ci95_high,ci95_low,count,mean,method,metric,scenario,standard_deviation
0.9800000000000002,0.98,5,0.9800000000000001,AODV,overall_pdr,ood_sparse,1.2412670766236366e-16
0.9800000000000002,0.98,5,0.9800000000000001,AODV,deadline_delivery_ratio,ood_sparse,1.2412670766236366e-16
3.0,3.0,5,3.0,AODV,p95_success_delay,ood_sparse,0.0
1.226515730653376,1.226515730653376,5,1.226515730653376,AODV,energy_per_delivered_packet,ood_sparse,0.0
126.825,126.825,5,126.825,AODV,mean_policy_input_bytes,ood_sparse,0.0
0.97,0.97,5,0.97,OLSR,connected_pair_pdr,ood_sparse,0.0
0.97,0.97,5,0.97,OLSR,overall_pdr,ood_sparse,0.0
0.97,0.97,5,0.97,OLSR,deadline_delivery_ratio,ood_sparse,0.0
3.0,3.0,5,3.0,OLSR,p95_success_delay,ood_sparse,0.0
1.22866330403841,1.22866330403841,5,1.22866330403841,OLSR,energy_per_delivered_packet,ood_sparse,0.0
125.685,125.68499999999997,5,125.68499999999999,OLSR,mean_policy_input_bytes,ood_sparse,1.5888218580782548e-14
0.9800000000000002,0.98,5,0.9800000000000001,Greedy Geographic,connected_pair_pdr,ood_sparse,1.2412670766236366e-16
0.9800000000000002,0.98,5,0.9800000000000001,Greedy Geographic,overall_pdr,ood_sparse,1.2412670766236366e-16
0.9800000000000002,0.98,5,0.9800000000000001,Greedy Geographic,deadline_delivery_ratio,ood_sparse,1.2412670766236366e-16
3.0,3.0,5,3.0,Greedy Geographic,p95_success_delay,ood_sparse,0.0
1.2178239841701772,1.2178239841701772,5,1.2178239841701772,Greedy Geographic,energy_per_delivered_packet,ood_sparse,0.0
2125.19,2125.19,5,2125.19,Greedy Geographic,mean_policy_input_bytes,ood_sparse,0.0
0.9776023890981717,0.9623976109018283,5,0.97,Evo-QGeo (Adapted),connected_pair_pdr,ood_sparse,0.006123724356957951
0.9776023890981717,0.9623976109018283,5,0.97,Evo-QGeo (Adapted),overall_pdr,ood_sparse,0.006123724356957951
