agent_drop_rate,backup_availability_rate,branch_disagreement_rate,connected_episodes,connected_pair_pdr,deadline_delivery_ratio,decision_latency_p50_ms,decision_latency_p95_ms,decision_latency_p99_ms,delivered,delivery_energy_efficiency_proxy,delivery_transmission_efficiency_proxy,endpoint_availability,energy_per_delivered_packet,energy_per_generated_packet,energy_per_on_time_delivery,episodes,false_switch_rate,fast_failover_miss_rate,fast_failover_success_rate,freshness_cache_capacity_eviction_rate,freshness_cache_hit_rate,freshness_cache_stale_eviction_rate,freshness_cache_state_eviction_rate,invalid_action_drop_rate,late_delivery_ratio_all,late_delivery_ratio_delivered,latency_aware_deadline_delivery_ratio,loop_drop_rate,mean_control_bytes,mean_control_messages,mean_deadline_slack_steps,mean_decision_latency_total_ms,mean_effective_end_to_end_delay_ms,mean_environment_step_time_total_ms,mean_episode_reward,mean_expected_transmissions_proxy,mean_local_observation_bytes,mean_minimum_link_lifetime_steps,mean_minimum_link_margin,mean_path_stretch,mean_per_hop_delay,mean_policy_input_bytes,mean_queue_delay_proxy,mean_safe_forward_candidates,mean_selected_danger,mean_success_delay,mean_switch_danger_reduction,mean_switch_steps,mean_transmission_energy_proxy,method,missed_risk_rate,overall_pdr,p95_success_delay,scenario,switch_activation_rate,time_limit_drop_rate,total_drop_rate,training_seed,ttl_drop_rate
0.09,0.0,0.0,200,0.91,0.91,1.40778025,1.4701974325,1.9066200506,182,0.7599451689459029,0.32775423728813563,1.0,1.315884409643751,1.1974548127758133,1.315884409643751,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1758241758241756,3.476953805,0.0,2.0322253750000003,9.353369441658257,2.776470588235294,4902.45,10.467775243546813,0.17130209788680076,1.0387362637362638,1.0,4275.25,3.591875,0.0,0.0,2.379120879120879,0.0,0.0,1.1974548127758133,Predictive Prior Only,0.0,0.91,4.0,ood_link_loss,0.0,0.0,0.09,2718,0.0
0.09,0.0,0.0,200,0.91,0.91,2.793157,2.9275418299999996,3.6939772735000003,182,0.7539259204683341,0.32914893617021274,1.0,1.3263902630895172,1.2070151394114605,1.3263902630895172,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1758241758241756,6.891424105,0.0,2.0551103950000003,9.359096535146236,2.7647058823529402,4882.44,10.516140024302151,0.16587708234786988,1.0373626373626375,1.0,4882.44,3.583125,0.0,0.0,2.368131868131868,0.0,0.0,1.2070151394114605,Predictive Student (No Switch),0.0,0.91,4.0,ood_link_loss,0.0,0.0,0.09,2718,0.0
0.09,0.0,0.046747967479674794,200,0.91,0.91,5.9390775,7.233286324999999,8.1970690235,182,0.7548878122327389,0.32637130801687764,1.0,1.3247001525197373,1.2054771387929608,1.3247001525197373,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.159340659340659,14.843791445,0.0,2.0862890149999997,9.355671815872192,2.7882352941176465,4922.46,10.410050819932945,0.167946720123291,1.0433150183150184,1.0,3797.58,3.6125,1.935,0.024551724116007492,2.3956043956043955,0.009203288417596083,0.195,1.2054771387929608,SwitchGLOBE Exact,0.036585365853658534,0.91,4.0,ood_link_loss,0.07926829268292683,0.0,0.09,2718,0.0
0.095,0.0,0.0,200,0.905,0.905,2.07056375,2.1372672274999998,2.5209195125999995,181,0.7162504066542446,0.3211899791231733,1.0,1.39615976578807,1.2635245880382033,1.39615976578807,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.154696132596685,5.180219050000001,0.0,2.057058055,9.26124877229333,2.817647058823529,4982.49,10.342317382936795,0.16278404295444487,1.0486187845303867,1.0,4982.49,3.65875,0.0,0.0,2.403314917127072,0.0,0.09,1.2635245880382033,FastSwitchGLOBE,0.0,0.905,4.0,ood_link_loss,0.03614457831325301,0.0,0.095,2718,0.0
0.28,0.0,0.0,200,0.72,0.58,1.78873475,1.865130715,2.1329403555999993,144,0.36691903494287154,0.18628719275549807,1.0,2.725396898952647,1.9622857672459058,3.3832513228377685,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.19444444444444445,0.0,0.0,0.0,0.0,0.7013888888888888,7.443451555,0.0,4.04124493,6.010908205688,3.865,8294.145,4.1058234850299975,0.12365727320313454,1.7193287037037035,1.0,5110.785,5.72125,0.0,0.0,3.9375,0.0,0.0,1.9622857672459058,Historical Untrained Local,0.0,0.72,6.0,ood_fast_mobility,0.0,0.0,0.28,2718,0.0
0.08,0.0,0.0,200,0.92,0.88,1.79263575,1.864585395,2.2186447906,184,0.6439424640890953,0.3458646616541353,1.0,1.5529337724521315,1.428699070655961,1.6235216711999556,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.043478260869565216,0.0,0.0,0.0,0.0,1.8804347826086956,4.937823215,0.0,2.548360685,9.439147900283336,2.66,5482.74,5.530906030308469,0.14019709944725037,1.1907996894409938,1.0,3378.42,4.144375,0.0,0.0,2.7010869565217392,0.0,0.0,1.428699070655961,Historical PPO-only Local (No KD),0.0,0.92,5.0,ood_fast_mobility,0.0,0.0,0.08,2718,0.0
0.03,0.0,0.0,200,0.97,0.97,1.8011677499999998,1.8960286225,2.168773945699999,194,0.8011813924548474,0.41810344827586204,1.0,1.2481567962230944,1.2107120923364014,1.2481567962230944,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2731958762886597,4.26229535,0.0,2.1569099549999997,10.336608255445958,2.32,4702.35,5.656072958824692,0.1602449494600296,1.008713794796269,1.0,2897.55,3.54,0.0,0.0,2.3092783505154637,0.0,0.0,1.2107120923364014,Historical KD-only Local,0.0,0.97,3.0,ood_fast_mobility,0.0,0.0,0.03,2718,0.0
0.03,0.0,0.0,200,0.97,0.97,1.8213447500000002,1.9111548174999997,2.1232713462999993,194,0.8114318760846527,0.4217391304347826,1.0,1.2323893471196032,1.1954176667060152,1.2323893471196032,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2938144329896906,4.26533202,0.0,2.14003869,10.342410646498204,2.3,4662.33,5.5770974989592625,0.1659458212554455,0.9992636229749632,1.0,2872.89,3.49,0.0,0.0,2.288659793814433,0.0,0.0,1.195417666706015,Historical KD+PPO Local,0.0,0.97,3.0,ood_fast_mobility,0.0,0.0,0.03,2718,0.0
0.035,0.0,0.0,200,0.965,0.96,2.87691275,2.999080495,3.6058028279,193,0.8111354208793886,0.4223194748358862,1.0,1.232839762953336,1.1896903712499693,1.2392608033853847,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0051813471502590676,0.0,0.0,0.0,0.0,2.300518134715026,6.71947849,0.0,2.155780095,10.252207457065584,2.285,4642.32,5.531985464760169,0.16162610054016113,0.9971009129040216,1.0,24223.12,3.484375,0.0,0.0,2.2746113989637307,0.0,0.0,1.1896903712499691,Privileged Global Teacher,0.0,0.965,3.0,ood_fast_mobility,0.0,0.0,0.035,2718,0.0
0.035,0.0,0.0,200,0.965,0.965,2.52606825,2.5922399625,3.028100520499999,193,0.8237513755216166,0.4251101321585903,1.0,1.2139585191791382,1.1714699710078684,1.2139585191791382,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326424870466321,5.8483895,0.0,2.115383485,10.263877595484256,2.27,4612.305,5.544175804466322,0.1617883637547493,0.9845793239575623,1.0,3432.145,3.469375,0.0,0.0,2.2487046632124352,0.0,0.0,1.1714699710078684,Geo-Residual Student,0.0,0.965,3.0,ood_fast_mobility,0.0,0.0,0.035,2718,0.0
0.045,0.0,0.0,200,0.955,0.955,1.4107205,1.563731735,1.9012155101999995,191,0.8128124803370514,0.40638297872340423,1.0,1.2302960697470184,1.1749327466084025,1.2302960697470184,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.287958115183246,3.418073435,0.0,2.18617982,10.089954471707344,2.35,4792.395,5.811603514466901,0.1657220184803009,1.0036150585888806,1.0,4179.275,3.575,0.0,0.0,2.2931937172774868,0.0,0.0,1.1749327466084025,Predictive Prior Only,0.0,0.955,3.0,ood_fast_mobility,0.0,0.0,0.045,2718,0.0
0.04,0.0,0.0,200,0.96,0.96,2.7724677499999997,3.1172570199999994,3.7418916695999997,192,0.8217332015313819,0.41739130434782606,1.0,1.2169399972355992,1.1682623973461752,1.2169399972355992,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3177083333333335,6.595775499999999,0.0,2.1452792749999996,10.177323199510575,2.3,4682.34,5.755163909928817,0.16853053897619247,0.9897073412698414,1.0,4682.34,3.505625,0.0,0.0,2.2604166666666665,0.0,0.0,1.1682623973461752,Predictive Student (No Switch),0.0,0.96,3.0,ood_fast_mobility,0.0,0.0,0.04,2718,0.0
0.04,0.0,0.06209850107066381,200,0.96,0.96,5.92983425,6.474825229999998,7.620431486999995,192,0.8246164947543353,0.41830065359477125,1.0,1.2126849345863666,1.164177537202912,1.2126849345863666,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3229166666666665,14.00513217,0.0,2.15590866,10.175168735206128,2.295,4672.335,5.670559557277986,0.16759489685297013,0.9871031746031745,1.0,3640.015,3.50375,1.815,0.01927207240808223,2.2552083333333335,0.02518991673109578,0.255,1.164177537202912,SwitchGLOBE Exact,0.017130620985010708,0.96,3.0,ood_fast_mobility,0.10920770877944326,0.0,0.04,2718,0.0
0.035,0.0,0.0,200,0.965,0.965,2.0932637499999998,2.1508234625,2.3817584372999994,193,0.7956741638349796,0.4150537634408602,1.0,1.2567958662629104,1.2128080109437085,1.2567958662629104,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.290155440414508,4.957440645,0.0,2.1715243650000002,10.258812469482423,2.325,4722.36,5.678899312376724,0.1622635966539383,0.999259807549963,1.0,4722.36,3.53,0.0,0.0,2.295336787564767,0.0,0.14,1.2128080109437085,FastSwitchGLOBE,0.0,0.965,3.0,ood_fast_mobility,0.059322033898305086,0.0,0.035,2718,0.0
0.2,0.0,0.0,200,0.8,0.77,1.8003752499999999,1.8569987474999998,1.9260686561999991,160,0.5727245184307889,0.3047619047619048,1.0,1.7460401428943633,1.3968321143154907,1.8140676809292087,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0375,0.0,0.0,0.0,0.0,1.675,5.098850195,0.0,2.05473009,7.320436313651503,2.625,5652.825,8.95264679167342,0.1538169703880946,1.2255208333333332,1.0,3483.225,3.91875,0.0,0.0,2.65,0.0,0.0,1.3968321143154907,Historical Untrained Local,0.0,0.8,5.0,ood_sparse,0.0,0.0,0.2,2718,0.0
0.1,0.0,0.0,200,0.9,0.9,1.80290475,1.8702431524999998,2.0606387147,180,0.723471215421131,0.4,1.0,1.382224998983411,1.24400249908507,1.382224998983411,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0444444444444443,4.25474605,0.0,1.667715675,8.964809321135283,2.25,4702.35,9.039987290899921,0.14901377201080324,1.0546296296296296,1.0,2897.55,3.47,0.0,0.0,2.2944444444444443,0.0,0.0,1.24400249908507,Historical PPO-only Local (No KD),0.0,0.9,4.0,ood_sparse,0.0,0.0,0.1,2718,0.0
0.025,0.0,0.0,200,0.975,0.975,1.7983835000000001,1.830764785,2.030281135399999,195,0.8206300398214447,0.4411764705882353,1.0,1.2185759129870304,1.1881115151623545,1.2185759129870304,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.174358974358974,4.029666865,0.0,1.5827049149999999,10.195014292061328,2.21,4472.235,9.220519971196977,0.15750468929608663,1.0034188034188034,1.0,2755.755,3.3375,0.0,0.0,2.2153846153846155,0.0,0.0,1.1881115151623545,Historical KD-only Local,0.0,0.975,3.0,ood_sparse,0.0,0.0,0.025,2718,0.0
0.025,0.0,0.0,200,0.975,0.975,1.79920975,1.8661251875,2.0525849157000002,195,0.8141335018167585,0.4391891891891892,1.0,1.2282997785602436,1.1975922840962374,1.2282997785602436,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.169230769230769,4.057041905,0.0,1.5957883500000003,10.193338784635069,2.22,4492.245,9.183311565279615,0.15829828937848409,1.0068376068376068,1.0,2768.085,3.346875,0.0,0.0,2.2205128205128206,0.0,0.0,1.1975922840962376,Historical KD+PPO Local,0.0,0.975,3.0,ood_sparse,0.0,0.0,0.025,2718,0.0
0.02,0.0,0.0,200,0.98,0.98,2.8517105000000003,2.962614605,3.2807217666999993,196,0.8061347853521612,0.44243792325056436,1.0,1.2404873455040752,1.2156775985939938,1.2404873455040752,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183673469387755,6.397107225000001,0.0,1.6016475749999999,10.273594987571238,2.215,4472.235,9.22172828578183,0.15206824004650119,1.0008503401360545,1.0,23335.635,3.359375,0.0,0.0,2.2142857142857144,0.0,0.0,1.2156775985939938,Privileged Global Teacher,0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,2718,0.0
0.02,0.0,0.0,200,0.98,0.98,2.4911950000000003,2.6150975825000002,3.0022303746999994,196,0.820631394105558,0.4434389140271493,1.0,1.2185739019769573,1.1942024239374183,1.2185739019769573,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.188775510204082,5.592888155000001,0.0,1.589943635,10.274930319994688,2.21,4462.23,9.220210693481226,0.15478009978930157,0.9991496598639454,1.0,3320.47,3.329375,0.0,0.0,2.2091836734693877,0.0,0.0,1.1942024239374183,Geo-Residual Student,0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,2718,0.0
0.02,0.0,0.0,200,0.98,0.98,1.40158075,1.4441593274999998,1.587665190599999,196,0.8194653765804094,0.44243792325056436,1.0,1.2203078111401766,1.195901654917373,1.2203078111401766,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183673469387755,3.1411118699999996,0.0,1.575589915,10.274585103541613,2.215,4472.235,9.249111059960267,0.15482680340607963,1.0008503401360545,1.0,3900.075,3.341875,0.0,0.0,2.2142857142857144,0.0,0.0,1.195901654917373,Predictive Prior Only,0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,2718,0.0
0.02,0.0,0.0,200,0.98,0.98,2.74573325,2.8360280975,3.1959870454,196,0.8211766279856704,0.44243792325056436,1.0,1.2177648095671936,1.1934095133758498,1.2177648095671936,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183673469387755,6.168559995000001,0.0,1.5862644549999998,10.2738563888669,2.215,4472.235,9.183446882160892,0.15884671986103058,1.0017006802721087,1.0,4472.235,3.34375,0.0,0.0,2.2142857142857144,0.0,0.0,1.1934095133758498,Predictive Student (No Switch),0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,2718,0.0
