agent_drop_rate,backup_availability_rate,branch_disagreement_rate,connected_episodes,connected_pair_pdr,deadline_delivery_ratio,decision_latency_p50_ms,decision_latency_p95_ms,decision_latency_p99_ms,delivered,delivery_energy_efficiency_proxy,delivery_transmission_efficiency_proxy,endpoint_availability,energy_per_delivered_packet,energy_per_generated_packet,energy_per_on_time_delivery,episodes,false_switch_rate,fast_failover_miss_rate,fast_failover_success_rate,freshness_cache_capacity_eviction_rate,freshness_cache_hit_rate,freshness_cache_stale_eviction_rate,freshness_cache_state_eviction_rate,invalid_action_drop_rate,late_delivery_ratio_all,late_delivery_ratio_delivered,latency_aware_deadline_delivery_ratio,loop_drop_rate,mean_control_bytes,mean_control_messages,mean_deadline_slack_steps,mean_decision_latency_total_ms,mean_effective_end_to_end_delay_ms,mean_environment_step_time_total_ms,mean_episode_reward,mean_expected_transmissions_proxy,mean_local_observation_bytes,mean_minimum_link_lifetime_steps,mean_minimum_link_margin,mean_path_stretch,mean_per_hop_delay,mean_policy_input_bytes,mean_queue_delay_proxy,mean_safe_forward_candidates,mean_selected_danger,mean_success_delay,mean_switch_danger_reduction,mean_switch_steps,mean_transmission_energy_proxy,method,missed_risk_rate,overall_pdr,p95_success_delay,scenario,switch_activation_rate,time_limit_drop_rate,total_drop_rate,training_seed,ttl_drop_rate
0.335,0.0,0.0,200,0.665,0.635,1.79600975,1.8772596474999996,2.1556462521,133,0.43694127972903485,0.19973498233215548,1.0,2.2886370466533648,1.5219436360244876,2.396761631534626,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.045112781954887216,0.0,0.0,0.0,0.0,1.631578947368421,5.72467131,0.0,2.5612914,5.27637576207146,3.3294117647058825,6333.165,10.08189043684546,0.1520134225487709,1.2842105263157895,1.0,3902.445,4.2275,0.0,0.0,2.8646616541353382,0.0,0.0,1.5219436360244876,Historical Untrained Local,0.0,0.665,5.0,ood_link_loss,0.0,0.0,0.335,123,0.0
0.21,0.0,0.0,200,0.79,0.79,1.7967835,1.8647542025000001,2.1227114078999976,158,0.5837569135628544,0.2833333333333333,1.0,1.7130418103259477,1.3533030301574989,1.7130418103259477,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0253164556962027,4.660403655,0.0,2.034747945,7.3605661095380785,2.788235294117647,5162.58,10.034579980079258,0.14039098277688025,1.0973628691983122,1.0,3181.14,3.62375,0.0,0.0,2.4746835443037973,0.0,0.0,1.3533030301574989,Historical PPO-only Local (No KD),0.0,0.79,4.0,ood_link_loss,0.0,0.0,0.21,123,0.0
0.08,0.0,0.0,200,0.92,0.915,1.79453125,1.8498996300000001,2.1026566079,184,0.7192136100292675,0.32719665271966525,1.0,1.3904075034944154,1.2791749032148623,1.3980053587047676,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005434782608695652,0.0,0.0,0.0,0.0,2.157608695652174,4.441547475,0.0,2.001778865,9.504375027567148,2.8117647058823523,4942.47,10.401331074546777,0.15308572962880135,1.051449275362319,1.0,3045.51,3.663125,0.0,0.0,2.4184782608695654,0.0,0.0,1.2791749032148623,Historical KD-only Local,0.0,0.92,4.0,ood_link_loss,0.0,0.0,0.08,123,0.0
0.095,0.0,0.0,200,0.905,0.9,1.8049929999999998,1.9008466224999994,2.1647642867999997,181,0.728846917538562,0.3259533898305085,1.0,1.3720302246419143,1.2416873533009325,1.3796526147788137,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0055248618784530384,0.0,0.0,0.0,0.0,2.1767955801104972,4.451574995,0.0,2.0170372750000003,9.274965914130211,2.776470588235294,4912.455,10.387054766476036,0.1569202473759651,1.0403314917127073,1.0,3027.015,3.610625,0.0,0.0,2.3812154696132595,0.0,0.0,1.2416873533009325,Historical KD+PPO Local,0.0,0.905,4.0,ood_link_loss,0.0,0.0,0.095,123,0.0
0.08,0.0,0.0,200,0.92,0.92,2.8472597499999996,3.127426995,3.7266012525999996,184,0.7259285350616792,0.3327659574468085,1.0,1.3775460692078099,1.267342383671185,1.3775460692078099,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1956521739130435,6.998383619999999,0.0,2.017653345,9.504273705750704,2.7647058823529402,4862.43,10.2597935875394,0.15265374287962913,1.0295289855072465,1.0,25371.63,3.6175,0.0,0.0,2.375,0.0,0.0,1.267342383671185,Privileged Global Teacher,0.0,0.92,4.0,ood_link_loss,0.0,0.0,0.08,123,0.0
0.085,0.0,0.0,200,0.915,0.915,2.5064665,2.715992965,2.953551979999999,183,0.7532541829594764,0.3302547770700637,1.0,1.3275731122674668,1.2147293977247322,1.3275731122674668,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19672131147541,6.151481145,0.0,1.9862071000000001,9.425115237057208,2.770588235294117,4882.44,10.477089488237693,0.1654680436849594,1.0316939890710384,1.0,3633.16,3.61,0.0,0.0,2.371584699453552,0.0,0.0,1.2147293977247322,Geo-Residual Student,0.0,0.915,4.0,ood_link_loss,0.0,0.0,0.085,123,0.0
0.09,0.0,0.0,200,0.91,0.91,1.4007414999999999,1.4836692224999994,1.6915363758999997,182,0.7543119955613704,0.32637130801687764,1.0,1.3257113845256894,1.2063973599183773,1.3257113845256894,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1648351648351647,3.471572155,0.0,1.990684635,9.352525391995906,2.7882352941176465,4922.46,10.553866919211364,0.17076763793826102,1.0423992673992675,1.0,4292.7,3.608125,0.0,0.0,2.39010989010989,0.0,0.0,1.2063973599183773,Predictive Prior Only,0.0,0.91,4.0,ood_link_loss,0.0,0.0,0.09,123,0.0
0.09,0.0,0.0,200,0.91,0.91,2.7593775000000003,2.8615313025,3.3567906466999995,182,0.7541998860658986,0.327061310782241,1.0,1.325908447449201,1.206576687178773,1.325908447449201,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17032967032967,6.808088465,0.0,1.987529815,9.353068902432918,2.78235294117647,4912.455,10.50384595475045,0.16984559521079062,1.041025641025641,1.0,4912.455,3.600625,0.0,0.0,2.3846153846153846,0.0,0.0,1.2065766871787729,Predictive Student (No Switch),0.0,0.91,4.0,ood_link_loss,0.0,0.0,0.09,123,0.0
0.09,0.0,0.044897959183673466,200,0.91,0.91,5.9331145,6.159762099999999,7.263474112899999,182,0.7548661137767292,0.32775423728813563,1.0,1.3247382307265356,1.2055117899611474,1.3247382307265356,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.181318681318681,14.615235014999998,0.0,1.9964506699999998,9.347570621550084,2.776470588235294,4902.45,10.496528466739555,0.16846850752830506,1.035989010989011,1.0,3713.09,3.609375,2.13,0.00997094592327873,2.3736263736263736,0.08576424419879913,0.055,1.2055117899611474,SwitchGLOBE Exact,0.036734693877551024,0.91,4.0,ood_link_loss,0.022448979591836733,0.0,0.09,123,0.0
0.12,0.0,0.0,200,0.88,0.88,2.09441425,2.16656506,2.5309058881,176,0.6738432848944791,0.31231732776617954,1.0,1.4840245831886498,1.3059416332060119,1.4840245831886498,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.164772727272727,5.297230445,0.0,2.034102985,8.842348496884107,2.817647058823529,5032.515,10.124051384815953,0.14822474271059036,1.044318181818182,1.0,5032.515,3.65125,0.0,0.0,2.3863636363636362,0.0,0.0,1.3059416332060116,FastSwitchGLOBE,0.0,0.88,4.0,ood_link_loss,0.0,0.0,0.12,123,0.0
0.21,0.0,0.0,200,0.79,0.715,1.8014302500000001,2.0571021125,2.3692104958999995,158,0.469570993153789,0.2552504038772213,1.0,2.1296034350070907,1.6823867136556014,2.352988410707135,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0949367088607595,0.0,0.0,0.0,0.0,1.4430379746835442,6.00052639,0.0,3.04978813,7.249537678644061,3.095,6613.305,4.880365467620092,0.1276019747555256,1.3893911995177817,1.0,4075.065,4.584375,0.0,0.0,3.1582278481012658,0.0,0.0,1.6823867136556014,Historical Untrained Local,0.0,0.79,6.0,ood_fast_mobility,0.0,0.0,0.21,123,0.0
0.085,0.0,0.0,200,0.915,0.895,1.8026645000000001,1.861582885,2.0379194306999993,183,0.6220747953399113,0.35260115606936415,1.0,1.607523737484951,1.47088421979873,1.643446055641039,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02185792349726776,0.0,0.0,0.0,0.0,1.9726775956284153,4.846280965,0.0,2.42808831,9.366281861186028,2.595,5362.68,5.4290182643664515,0.1348676709830761,1.146304970075462,1.0,3304.44,3.954375,0.0,0.0,2.612021857923497,0.0,0.0,1.47088421979873,Historical PPO-only Local (No KD),0.0,0.915,4.900000000000006,ood_fast_mobility,0.0,0.0,0.085,123,0.0
0.04,0.0,0.0,200,0.96,0.96,1.80169975,1.9167683049999997,2.1130779125999997,192,0.8044474978528932,0.41739130434782606,1.0,1.2430892042912003,1.1933656361195524,1.2430892042912003,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.296875,4.244998935,0.0,2.081291275,10.178080698192119,2.3,4682.34,5.551325801899775,0.16149520695209504,1.000124007936508,1.0,2885.22,3.511875,0.0,0.0,2.28125,0.0,0.0,1.1933656361195524,Historical KD-only Local,0.0,0.96,3.0,ood_fast_mobility,0.0,0.0,0.04,123,0.0
0.03,0.0,0.0,200,0.97,0.965,1.7980209999999999,1.8989197225,2.3149757130999995,194,0.8050446688422159,0.4217391304347826,1.0,1.2421670979303066,1.2049020849923973,1.2486031968833133,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005154639175257732,0.0,0.0,0.0,0.0,2.2938144329896906,4.214199055,0.0,2.059838705,10.341024384319782,2.3,4662.33,5.440390360244301,0.1614402624964714,1.0005522827687774,1.0,2872.89,3.485625,0.0,0.0,2.288659793814433,0.0,0.0,1.204902084992397,Historical KD+PPO Local,0.0,0.97,3.0,ood_fast_mobility,0.0,0.0,0.03,123,0.0
0.03,0.0,0.0,200,0.97,0.97,2.8425754999999997,2.9896620099999995,3.2616579898999998,194,0.8062608232630754,0.42358078602620086,1.0,1.2402934275695414,1.2030846247424551,1.2402934275695414,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.304123711340206,6.6346878149999995,0.0,2.07246838,10.337849262058734,2.29,4642.32,5.602246701188327,0.1632689593732357,0.9958271968581247,1.0,24223.12,3.504375,0.0,0.0,2.2783505154639174,0.0,0.0,1.2030846247424551,Privileged Global Teacher,0.0,0.97,3.0,ood_fast_mobility,0.0,0.0,0.03,123,0.0
0.03,0.0,0.0,200,0.97,0.97,2.51967375,2.618379725,2.9387701259999996,194,0.8182637957917622,0.4282560706401766,1.0,1.2220997741106066,1.1854367808872883,1.2220997741106066,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.329896907216495,5.805643985,0.0,2.03457298,10.341460824429987,2.265,4592.295,5.599340736766071,0.16174793154001235,0.9846588119783996,1.0,3417.255,3.480625,0.0,0.0,2.252577319587629,0.0,0.0,1.1854367808872883,Geo-Residual Student,0.0,0.97,3.0,ood_fast_mobility,0.0,0.0,0.03,123,0.0
0.045,0.0,0.0,200,0.955,0.955,1.408349,1.4773536999999999,1.6994118718999995,191,0.8151796426665112,0.40638297872340423,1.0,1.226723470091731,1.171520913937603,1.226723470091731,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.287958115183246,3.39198578,0.0,2.13098053,10.090490808606146,2.35,4792.395,5.79587701206545,0.1683902969956398,1.0027424582398403,1.0,4179.275,3.57125,0.0,0.0,2.2931937172774868,0.0,0.0,1.171520913937603,Predictive Prior Only,0.0,0.955,3.0,ood_fast_mobility,0.0,0.0,0.045,123,0.0
0.04,0.0,0.0,200,0.96,0.96,2.7769874999999997,2.8546994424999994,3.2946223040000002,192,0.8219138104376591,0.4164859002169197,1.0,1.2166725845225939,1.1680056811416901,1.2166725845225939,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3125,6.530526915,0.0,2.083057845,10.178029850900172,2.305,4692.345,5.820883254666344,0.16771485179662704,0.9914434523809526,1.0,4692.345,3.508125,0.0,0.0,2.265625,0.0,0.0,1.1680056811416901,Predictive Student (No Switch),0.0,0.96,3.0,ood_fast_mobility,0.0,0.0,0.04,123,0.0
0.035,0.0,0.07939914163090128,200,0.965,0.965,5.902265249999999,6.044757399999999,7.011340591100001,193,0.8156384264441124,0.420479302832244,1.0,1.2260334574471154,1.1831222864364666,1.2260334574471154,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.321243523316062,13.83258414,0.0,2.071514965,10.255363754808902,2.295,4662.33,5.689230039947624,0.16619429886341094,0.9897606711078213,1.0,3533.37,3.515625,2.04,0.006121898417405429,2.2642487046632125,0.07905793596397746,0.055,1.1831222864364663,SwitchGLOBE Exact,0.015021459227467811,0.965,3.0,ood_fast_mobility,0.023605150214592276,0.0,0.035,123,0.0
0.04,0.0,0.0,200,0.96,0.95,2.07574825,2.152406205,2.3711443246,192,0.7294118483749324,0.39344262295081966,1.0,1.3709675846751255,1.3161288812881204,1.3853988224085478,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.010416666666666666,0.0,0.0,0.0,0.0,2.1614583333333335,5.166195375,0.0,2.234948825,10.141366572499276,2.44,4962.48,5.758330675567159,0.15024924486875535,1.0595858134920635,1.0,4962.48,3.699375,0.0,0.0,2.4270833333333335,0.0,0.0,1.3161288812881204,FastSwitchGLOBE,0.0,0.96,4.0,ood_fast_mobility,0.0,0.0,0.04,123,0.0
0.15,0.0,0.0,200,0.85,0.83,1.79047275,1.8747142499999998,2.1640914748999998,170,0.6080429889282865,0.3373015873015873,1.0,1.6446205584288738,1.3979274746645427,1.6842499694753528,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.023529411764705882,0.0,0.0,0.0,0.0,1.7882352941176471,4.808695220000001,0.0,1.8914294800000002,8.136874676331878,2.52,5342.67,8.816141097570394,0.1465910530090332,1.1794117647058824,1.0,3292.11,3.75625,0.0,0.0,2.5764705882352943,0.0,0.0,1.3979274746645427,Historical Untrained Local,0.0,0.85,4.0,ood_sparse,0.0,0.0,0.15,123,0.0
0.11,0.0,0.0,200,0.89,0.89,1.78626775,1.8737268225,2.1580034693999997,178,0.7295062227154804,0.41013824884792627,1.0,1.3707902261308287,1.2200033012564375,1.3707902261308287,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0730337078651684,4.093393035,0.0,1.5513795800000003,8.80924315431714,2.17,4562.28,9.190264029376523,0.15304755012194315,1.033239700374532,1.0,2811.24,3.315625,0.0,0.0,2.235955056179775,0.0,0.0,1.2200033012564375,Historical PPO-only Local (No KD),0.0,0.89,3.0,ood_sparse,0.0,0.0,0.11,123,0.0
0.03,0.0,0.0,200,0.97,0.97,1.78779125,1.879857715,2.1900397863,194,0.7964174249484798,0.4311111111111111,1.0,1.255622954337909,1.2179542657077718,1.255622954337909,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1597938144329896,4.10757657,0.0,1.576536765,10.105072319686412,2.25,4562.28,9.17607664711062,0.15583815515041352,1.0128865979381443,1.0,2811.24,3.40875,0.0,0.0,2.2422680412371134,0.0,0.0,1.2179542657077718,Historical KD-only Local,0.0,0.97,3.0,ood_sparse,0.0,0.0,0.03,123,0.0
0.025,0.0,0.0,200,0.975,0.975,1.7851535,1.8538910425,2.1377686187,195,0.8121549522150932,0.436241610738255,1.0,1.2312921287650507,1.2005098255459243,1.2312921287650507,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.158974358974359,4.051872499999999,0.0,1.560377965,10.193792063057423,2.235,4522.26,9.135897233913306,0.1538788773616155,1.011965811965812,1.0,2786.58,3.371875,0.0,0.0,2.241025641025641,0.0,0.0,1.2005098255459243,Historical KD+PPO Local,0.0,0.975,3.0,ood_sparse,0.0,0.0,0.025,123,0.0
0.025,0.0,0.0,200,0.975,0.975,2.81998175,2.9458934474999996,3.4982842474,195,0.8075797928646424,0.4411764705882353,1.0,1.2382677338332175,1.2073110404873872,1.2382677338332175,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.174358974358974,6.349306534999999,0.0,1.558757255,10.190313185453414,2.21,4472.235,9.1642070897549,0.15675581097602845,1.0034188034188034,1.0,23335.635,3.3625,0.0,0.0,2.2102564102564104,0.0,0.0,1.2073110404873872,Privileged Global Teacher,0.0,0.975,3.0,ood_sparse,0.0,0.0,0.025,123,0.0
0.02,0.0,0.0,200,0.98,0.98,2.49424975,2.6078772275000004,3.074558716,196,0.8222803757012135,0.4434389140271493,1.0,1.2161302027270602,1.1918075986725192,1.2161302027270602,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.188775510204082,5.60235509,0.0,1.549388145,10.274659218400716,2.21,4462.23,9.198874390747383,0.15639922499656678,0.9991496598639454,1.0,3320.47,3.33625,0.0,0.0,2.2091836734693877,0.0,0.0,1.1918075986725192,Geo-Residual Student,0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,123,0.0
0.02,0.0,0.0,200,0.98,0.98,1.3986535,1.4784262675,1.6729073014,196,0.8213402822961515,0.44243792325056436,1.0,1.2175221665792217,1.1931717232476373,1.2175221665792217,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183673469387755,3.1429978750000003,0.0,1.5405295199999998,10.274590940982103,2.215,4472.235,9.297538417096542,0.15608831564585368,1.0008503401360545,1.0,3900.075,3.33875,0.0,0.0,2.2142857142857144,0.0,0.0,1.1931717232476373,Predictive Prior Only,0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,123,0.0
0.02,0.0,0.0,200,0.98,0.98,2.7610712499999996,2.915921215,3.3356316050999997,196,0.8213813885048038,0.4434389140271493,1.0,1.2174612354199348,1.1931120107115363,1.2174612354199348,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.188775510204082,6.196647885,0.0,1.5490835399999998,10.274927712410689,2.21,4462.23,9.265975889549185,0.155784592628479,0.9991496598639454,1.0,4462.23,3.33,0.0,0.0,2.2091836734693877,0.0,0.0,1.1931120107115363,Predictive Student (No Switch),0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,123,0.0
0.02,0.0,0.020134228187919462,200,0.98,0.98,5.97333225,6.47569198,7.397488723599995,196,0.8231198678906118,0.44243792325056436,1.0,1.2148898830041297,1.190592085344047,1.2148898830041297,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183673469387755,13.47713841,0.0,1.5805791,10.27423133316636,2.215,4472.235,9.26287122093428,0.1576668997605642,1.0008503401360545,1.0,3370.795,3.345625,2.01,0.004492852666104833,2.2142857142857144,0.06254749745130539,0.015,1.1905920853440473,SwitchGLOBE Exact,0.008948545861297539,0.98,3.0,ood_sparse,0.006711409395973154,0.0,0.02,123,0.0
