block,component,device,latency_ms,order_position,training_seed,variant
800,end_to_end_policy,cpu,0.511674,0,42,Shortest-Oracle Only
800,end_to_end_policy,cpu,0.460049,1,42,Existing Phase11 Predictive Prior
800,end_to_end_policy,cpu,0.499175,2,42,Teacher+Shortest+Risk
800,end_to_end_policy,cpu,0.45819,3,42,Risk-Oracle Only
800,end_to_end_policy,cpu,0.489467,4,42,Teacher Distillation Only
800,end_to_end_policy,cpu,0.470139,5,42,Fixed Manual Prior
800,end_to_end_policy,cpu,0.489313,6,42,Shortest+Risk (No Teacher)
801,end_to_end_policy,cpu,0.470721,0,42,Existing Phase11 Predictive Prior
801,end_to_end_policy,cpu,0.669608,1,42,Teacher Distillation Only
801,end_to_end_policy,cpu,0.512098,2,42,Shortest+Risk (No Teacher)
801,end_to_end_policy,cpu,0.491297,3,42,Shortest-Oracle Only
801,end_to_end_policy,cpu,0.479448,4,42,Fixed Manual Prior
801,end_to_end_policy,cpu,0.487129,5,42,Teacher+Shortest+Risk
801,end_to_end_policy,cpu,0.485436,6,42,Risk-Oracle Only
802,end_to_end_policy,cpu,0.503525,0,42,Shortest-Oracle Only
802,end_to_end_policy,cpu,0.472363,1,42,Existing Phase11 Predictive Prior
802,end_to_end_policy,cpu,0.493895,2,42,Risk-Oracle Only
802,end_to_end_policy,cpu,0.486795,3,42,Teacher Distillation Only
802,end_to_end_policy,cpu,0.488232,4,42,Shortest+Risk (No Teacher)
802,end_to_end_policy,cpu,0.468047,5,42,Teacher+Shortest+Risk
802,end_to_end_policy,cpu,0.500651,6,42,Fixed Manual Prior
803,end_to_end_policy,cpu,0.494372,0,42,Fixed Manual Prior
803,end_to_end_policy,cpu,0.490761,1,42,Shortest+Risk (No Teacher)
803,end_to_end_policy,cpu,0.468077,2,42,Teacher Distillation Only
803,end_to_end_policy,cpu,0.487263,3,42,Risk-Oracle Only
803,end_to_end_policy,cpu,0.464825,4,42,Shortest-Oracle Only
803,end_to_end_policy,cpu,0.482306,5,42,Existing Phase11 Predictive Prior
803,end_to_end_policy,cpu,0.470981,6,42,Teacher+Shortest+Risk
804,end_to_end_policy,cpu,0.502803,0,42,Shortest-Oracle Only
804,end_to_end_policy,cpu,0.483549,1,42,Shortest+Risk (No Teacher)
804,end_to_end_policy,cpu,0.484304,2,42,Teacher Distillation Only
804,end_to_end_policy,cpu,0.452231,3,42,Existing Phase11 Predictive Prior
804,end_to_end_policy,cpu,0.500156,4,42,Fixed Manual Prior
804,end_to_end_policy,cpu,0.455085,5,42,Risk-Oracle Only
804,end_to_end_policy,cpu,0.489097,6,42,Teacher+Shortest+Risk
805,end_to_end_policy,cpu,0.472862,0,42,Shortest-Oracle Only
805,end_to_end_policy,cpu,0.492126,1,42,Shortest+Risk (No Teacher)
805,end_to_end_policy,cpu,0.453543,2,42,Teacher+Shortest+Risk
805,end_to_end_policy,cpu,0.665429,3,42,Risk-Oracle Only
805,end_to_end_policy,cpu,0.483285,4,42,Fixed Manual Prior
805,end_to_end_policy,cpu,0.487298,5,42,Existing Phase11 Predictive Prior
805,end_to_end_policy,cpu,0.46992,6,42,Teacher Distillation Only
806,end_to_end_policy,cpu,0.50309,0,42,Teacher+Shortest+Risk
806,end_to_end_policy,cpu,0.471156,1,42,Risk-Oracle Only
806,end_to_end_policy,cpu,0.499698,2,42,Teacher Distillation Only
806,end_to_end_policy,cpu,0.473724,3,42,Fixed Manual Prior
806,end_to_end_policy,cpu,0.483305,4,42,Shortest+Risk (No Teacher)
806,end_to_end_policy,cpu,0.468686,5,42,Existing Phase11 Predictive Prior
806,end_to_end_policy,cpu,0.503116,6,42,Shortest-Oracle Only
807,end_to_end_policy,cpu,0.521092,0,42,Risk-Oracle Only
807,end_to_end_policy,cpu,0.486905,1,42,Existing Phase11 Predictive Prior
807,end_to_end_policy,cpu,0.470023,2,42,Fixed Manual Prior
807,end_to_end_policy,cpu,0.480615,3,42,Shortest+Risk (No Teacher)
807,end_to_end_policy,cpu,0.461012,4,42,Teacher Distillation Only
807,end_to_end_policy,cpu,0.481701,5,42,Shortest-Oracle Only
807,end_to_end_policy,cpu,0.457355,6,42,Teacher+Shortest+Risk
808,end_to_end_policy,cpu,0.496682,0,42,Risk-Oracle Only
808,end_to_end_policy,cpu,0.455677,1,42,Teacher Distillation Only
808,end_to_end_policy,cpu,0.505997,2,42,Teacher+Shortest+Risk
808,end_to_end_policy,cpu,0.455187,3,42,Existing Phase11 Predictive Prior
808,end_to_end_policy,cpu,0.491318,4,42,Shortest+Risk (No Teacher)
808,end_to_end_policy,cpu,0.454139,5,42,Fixed Manual Prior
808,end_to_end_policy,cpu,0.498743,6,42,Shortest-Oracle Only
809,end_to_end_policy,cpu,0.489457,0,42,Existing Phase11 Predictive Prior
809,end_to_end_policy,cpu,0.502515,1,42,Shortest-Oracle Only
809,end_to_end_policy,cpu,0.456773,2,42,Teacher Distillation Only
809,end_to_end_policy,cpu,0.486067,3,42,Shortest+Risk (No Teacher)
809,end_to_end_policy,cpu,0.631845,4,42,Fixed Manual Prior
809,end_to_end_policy,cpu,0.512477,5,42,Risk-Oracle Only
809,end_to_end_policy,cpu,0.476833,6,42,Teacher+Shortest+Risk
810,end_to_end_policy,cpu,0.504006,0,42,Existing Phase11 Predictive Prior
810,end_to_end_policy,cpu,0.473129,1,42,Shortest-Oracle Only
810,end_to_end_policy,cpu,0.493947,2,42,Teacher Distillation Only
810,end_to_end_policy,cpu,0.468723,3,42,Shortest+Risk (No Teacher)
810,end_to_end_policy,cpu,0.480411,4,42,Risk-Oracle Only
810,end_to_end_policy,cpu,0.466107,5,42,Teacher+Shortest+Risk
810,end_to_end_policy,cpu,0.480142,6,42,Fixed Manual Prior
811,end_to_end_policy,cpu,0.481569,0,42,Teacher+Shortest+Risk
811,end_to_end_policy,cpu,0.482689,1,42,Existing Phase11 Predictive Prior
811,end_to_end_policy,cpu,0.454304,2,42,Teacher Distillation Only
811,end_to_end_policy,cpu,0.500627,3,42,Shortest+Risk (No Teacher)
811,end_to_end_policy,cpu,0.460941,4,42,Fixed Manual Prior
811,end_to_end_policy,cpu,0.495863,5,42,Risk-Oracle Only
811,end_to_end_policy,cpu,0.455746,6,42,Shortest-Oracle Only
812,end_to_end_policy,cpu,0.520573,0,42,Fixed Manual Prior
812,end_to_end_policy,cpu,0.455654,1,42,Risk-Oracle Only
812,end_to_end_policy,cpu,0.489623,2,42,Teacher+Shortest+Risk
812,end_to_end_policy,cpu,0.57672,3,42,Shortest+Risk (No Teacher)
812,end_to_end_policy,cpu,0.505558,4,42,Teacher Distillation Only
812,end_to_end_policy,cpu,0.593658,5,42,Existing Phase11 Predictive Prior
812,end_to_end_policy,cpu,0.502698,6,42,Shortest-Oracle Only
813,end_to_end_policy,cpu,0.616836,0,42,Shortest-Oracle Only
813,end_to_end_policy,cpu,0.486977,1,42,Fixed Manual Prior
813,end_to_end_policy,cpu,0.69051,2,42,Teacher+Shortest+Risk
813,end_to_end_policy,cpu,0.478191,3,42,Teacher Distillation Only
813,end_to_end_policy,cpu,0.527841,4,42,Risk-Oracle Only
813,end_to_end_policy,cpu,0.67959,5,42,Shortest+Risk (No Teacher)
813,end_to_end_policy,cpu,0.53055,6,42,Existing Phase11 Predictive Prior
814,end_to_end_policy,cpu,0.529942,0,42,Shortest-Oracle Only
814,end_to_end_policy,cpu,0.497193,1,42,Teacher+Shortest+Risk
814,end_to_end_policy,cpu,0.519263,2,42,Existing Phase11 Predictive Prior
814,end_to_end_policy,cpu,0.488762,3,42,Shortest+Risk (No Teacher)
814,end_to_end_policy,cpu,0.522749,4,42,Teacher Distillation Only
814,end_to_end_policy,cpu,0.491007,5,42,Risk-Oracle Only
814,end_to_end_policy,cpu,0.529488,6,42,Fixed Manual Prior
815,end_to_end_policy,cpu,0.506307,0,42,Teacher Distillation Only
815,end_to_end_policy,cpu,0.502542,1,42,Teacher+Shortest+Risk
815,end_to_end_policy,cpu,0.480099,2,42,Fixed Manual Prior
815,end_to_end_policy,cpu,0.495827,3,42,Shortest+Risk (No Teacher)
815,end_to_end_policy,cpu,0.466065,4,42,Existing Phase11 Predictive Prior
815,end_to_end_policy,cpu,0.496032,5,42,Risk-Oracle Only
815,end_to_end_policy,cpu,0.464541,6,42,Shortest-Oracle Only
816,end_to_end_policy,cpu,0.537683,0,42,Shortest+Risk (No Teacher)
816,end_to_end_policy,cpu,0.462858,1,42,Existing Phase11 Predictive Prior
816,end_to_end_policy,cpu,0.50628,2,42,Fixed Manual Prior
816,end_to_end_policy,cpu,0.457986,3,42,Teacher+Shortest+Risk
816,end_to_end_policy,cpu,0.48815,4,42,Teacher Distillation Only
816,end_to_end_policy,cpu,0.457771,5,42,Shortest-Oracle Only
816,end_to_end_policy,cpu,0.492293,6,42,Risk-Oracle Only
817,end_to_end_policy,cpu,0.471255,0,42,Teacher+Shortest+Risk
817,end_to_end_policy,cpu,0.494142,1,42,Shortest-Oracle Only
817,end_to_end_policy,cpu,0.4516,2,42,Shortest+Risk (No Teacher)
817,end_to_end_policy,cpu,0.492081,3,42,Risk-Oracle Only
817,end_to_end_policy,cpu,0.452997,4,42,Fixed Manual Prior
817,end_to_end_policy,cpu,0.481911,5,42,Teacher Distillation Only
817,end_to_end_policy,cpu,0.628825,6,42,Existing Phase11 Predictive Prior
818,end_to_end_policy,cpu,0.526016,0,42,Shortest+Risk (No Teacher)
818,end_to_end_policy,cpu,0.465258,1,42,Fixed Manual Prior
818,end_to_end_policy,cpu,0.504955,2,42,Teacher Distillation Only
818,end_to_end_policy,cpu,0.462364,3,42,Existing Phase11 Predictive Prior
818,end_to_end_policy,cpu,0.492316,4,42,Teacher+Shortest+Risk
818,end_to_end_policy,cpu,0.456852,5,42,Shortest-Oracle Only
818,end_to_end_policy,cpu,0.489627,6,42,Risk-Oracle Only
819,end_to_end_policy,cpu,0.47167,0,42,Existing Phase11 Predictive Prior
819,end_to_end_policy,cpu,0.496882,1,42,Teacher Distillation Only
819,end_to_end_policy,cpu,0.453238,2,42,Teacher+Shortest+Risk
819,end_to_end_policy,cpu,0.54543,3,42,Shortest+Risk (No Teacher)
819,end_to_end_policy,cpu,0.46196,4,42,Fixed Manual Prior
819,end_to_end_policy,cpu,0.499341,5,42,Shortest-Oracle Only
819,end_to_end_policy,cpu,0.473028,6,42,Risk-Oracle Only
820,end_to_end_policy,cpu,0.515213,0,42,Shortest+Risk (No Teacher)
820,end_to_end_policy,cpu,0.461419,1,42,Shortest-Oracle Only
820,end_to_end_policy,cpu,0.494524,2,42,Existing Phase11 Predictive Prior
820,end_to_end_policy,cpu,0.45676,3,42,Risk-Oracle Only
820,end_to_end_policy,cpu,0.492273,4,42,Teacher+Shortest+Risk
820,end_to_end_policy,cpu,0.453799,5,42,Teacher Distillation Only
820,end_to_end_policy,cpu,0.516113,6,42,Fixed Manual Prior
821,end_to_end_policy,cpu,0.470772,0,42,Teacher Distillation Only
821,end_to_end_policy,cpu,0.492939,1,42,Fixed Manual Prior
821,end_to_end_policy,cpu,0.457002,2,42,Existing Phase11 Predictive Prior
821,end_to_end_policy,cpu,0.487498,3,42,Risk-Oracle Only
821,end_to_end_policy,cpu,0.458712,4,42,Teacher+Shortest+Risk
821,end_to_end_policy,cpu,0.484659,5,42,Shortest+Risk (No Teacher)
821,end_to_end_policy,cpu,0.463011,6,42,Shortest-Oracle Only
822,end_to_end_policy,cpu,0.666641,0,42,Existing Phase11 Predictive Prior
822,end_to_end_policy,cpu,0.474625,1,42,Risk-Oracle Only
822,end_to_end_policy,cpu,0.511237,2,42,Teacher+Shortest+Risk
822,end_to_end_policy,cpu,0.462673,3,42,Teacher Distillation Only
822,end_to_end_policy,cpu,0.495607,4,42,Shortest+Risk (No Teacher)
822,end_to_end_policy,cpu,0.460665,5,42,Shortest-Oracle Only
822,end_to_end_policy,cpu,0.493933,6,42,Fixed Manual Prior
823,end_to_end_policy,cpu,0.477357,0,42,Risk-Oracle Only
823,end_to_end_policy,cpu,0.497293,1,42,Teacher+Shortest+Risk
823,end_to_end_policy,cpu,0.45868,2,42,Shortest-Oracle Only
823,end_to_end_policy,cpu,0.491222,3,42,Existing Phase11 Predictive Prior
823,end_to_end_policy,cpu,0.48436,4,42,Fixed Manual Prior
823,end_to_end_policy,cpu,0.497289,5,42,Shortest+Risk (No Teacher)
823,end_to_end_policy,cpu,0.459901,6,42,Teacher Distillation Only
824,end_to_end_policy,cpu,0.5071,0,42,Teacher Distillation Only
824,end_to_end_policy,cpu,0.462247,1,42,Existing Phase11 Predictive Prior
824,end_to_end_policy,cpu,0.488172,2,42,Shortest-Oracle Only
824,end_to_end_policy,cpu,0.456204,3,42,Risk-Oracle Only
824,end_to_end_policy,cpu,0.487629,4,42,Teacher+Shortest+Risk
824,end_to_end_policy,cpu,0.477823,5,42,Shortest+Risk (No Teacher)
824,end_to_end_policy,cpu,0.484072,6,42,Fixed Manual Prior
825,end_to_end_policy,cpu,0.477188,0,42,Fixed Manual Prior
825,end_to_end_policy,cpu,0.512927,1,42,Existing Phase11 Predictive Prior
825,end_to_end_policy,cpu,0.459549,2,42,Risk-Oracle Only
825,end_to_end_policy,cpu,0.507859,3,42,Shortest+Risk (No Teacher)
825,end_to_end_policy,cpu,0.455076,4,42,Teacher+Shortest+Risk
825,end_to_end_policy,cpu,0.497654,5,42,Shortest-Oracle Only
825,end_to_end_policy,cpu,0.46666,6,42,Teacher Distillation Only
826,end_to_end_policy,cpu,0.503396,0,42,Fixed Manual Prior
826,end_to_end_policy,cpu,0.628927,1,42,Risk-Oracle Only
826,end_to_end_policy,cpu,0.522745,2,42,Teacher Distillation Only
826,end_to_end_policy,cpu,0.494817,3,42,Shortest+Risk (No Teacher)
826,end_to_end_policy,cpu,0.510526,4,42,Shortest-Oracle Only
826,end_to_end_policy,cpu,0.467158,5,42,Existing Phase11 Predictive Prior
826,end_to_end_policy,cpu,0.497175,6,42,Teacher+Shortest+Risk
827,end_to_end_policy,cpu,0.473931,0,42,Existing Phase11 Predictive Prior
827,end_to_end_policy,cpu,0.498242,1,42,Shortest-Oracle Only
827,end_to_end_policy,cpu,0.476987,2,42,Fixed Manual Prior
827,end_to_end_policy,cpu,0.510992,3,42,Risk-Oracle Only
827,end_to_end_policy,cpu,0.461735,4,42,Shortest+Risk (No Teacher)
827,end_to_end_policy,cpu,0.492893,5,42,Teacher Distillation Only
827,end_to_end_policy,cpu,0.456886,6,42,Teacher+Shortest+Risk
828,end_to_end_policy,cpu,0.513037,0,42,Shortest-Oracle Only
828,end_to_end_policy,cpu,0.461021,1,42,Shortest+Risk (No Teacher)
828,end_to_end_policy,cpu,0.507539,2,42,Teacher Distillation Only
828,end_to_end_policy,cpu,0.456412,3,42,Existing Phase11 Predictive Prior
828,end_to_end_policy,cpu,0.496926,4,42,Risk-Oracle Only
828,end_to_end_policy,cpu,0.461925,5,42,Fixed Manual Prior
828,end_to_end_policy,cpu,0.496828,6,42,Teacher+Shortest+Risk
829,end_to_end_policy,cpu,0.476553,0,42,Risk-Oracle Only
829,end_to_end_policy,cpu,0.520136,1,42,Teacher Distillation Only
829,end_to_end_policy,cpu,0.458246,2,42,Teacher+Shortest+Risk
829,end_to_end_policy,cpu,0.489173,3,42,Shortest+Risk (No Teacher)
829,end_to_end_policy,cpu,0.455601,4,42,Fixed Manual Prior
829,end_to_end_policy,cpu,0.488392,5,42,Existing Phase11 Predictive Prior
829,end_to_end_policy,cpu,0.458009,6,42,Shortest-Oracle Only
830,end_to_end_policy,cpu,0.505739,0,42,Teacher Distillation Only
830,end_to_end_policy,cpu,0.456466,1,42,Shortest+Risk (No Teacher)
830,end_to_end_policy,cpu,0.498539,2,42,Risk-Oracle Only
830,end_to_end_policy,cpu,0.459342,3,42,Teacher+Shortest+Risk
830,end_to_end_policy,cpu,0.65542,4,42,Fixed Manual Prior
830,end_to_end_policy,cpu,0.475558,5,42,Shortest-Oracle Only
830,end_to_end_policy,cpu,0.514858,6,42,Existing Phase11 Predictive Prior
831,end_to_end_policy,cpu,0.479543,0,42,Existing Phase11 Predictive Prior
831,end_to_end_policy,cpu,0.49351,1,42,Teacher+Shortest+Risk
831,end_to_end_policy,cpu,0.459108,2,42,Risk-Oracle Only
831,end_to_end_policy,cpu,0.497109,3,42,Shortest+Risk (No Teacher)
831,end_to_end_policy,cpu,0.452024,4,42,Fixed Manual Prior
831,end_to_end_policy,cpu,0.49759,5,42,Shortest-Oracle Only
831,end_to_end_policy,cpu,0.465077,6,42,Teacher Distillation Only
832,end_to_end_policy,cpu,0.515768,0,42,Existing Phase11 Predictive Prior
832,end_to_end_policy,cpu,0.46054,1,42,Shortest-Oracle Only
832,end_to_end_policy,cpu,0.491315,2,42,Risk-Oracle Only
832,end_to_end_policy,cpu,0.456997,3,42,Fixed Manual Prior
832,end_to_end_policy,cpu,0.49015,4,42,Teacher+Shortest+Risk
832,end_to_end_policy,cpu,0.459359,5,42,Teacher Distillation Only
832,end_to_end_policy,cpu,0.492066,6,42,Shortest+Risk (No Teacher)
833,end_to_end_policy,cpu,0.472322,0,42,Shortest-Oracle Only
833,end_to_end_policy,cpu,0.489909,1,42,Teacher+Shortest+Risk
833,end_to_end_policy,cpu,0.455486,2,42,Teacher Distillation Only
833,end_to_end_policy,cpu,0.484352,3,42,Risk-Oracle Only
833,end_to_end_policy,cpu,0.454762,4,42,Existing Phase11 Predictive Prior
833,end_to_end_policy,cpu,0.487773,5,42,Shortest+Risk (No Teacher)
833,end_to_end_policy,cpu,0.461472,6,42,Fixed Manual Prior
834,end_to_end_policy,cpu,0.503696,0,42,Shortest-Oracle Only
834,end_to_end_policy,cpu,0.462333,1,42,Teacher Distillation Only
834,end_to_end_policy,cpu,0.491517,2,42,Shortest+Risk (No Teacher)
834,end_to_end_policy,cpu,0.462021,3,42,Fixed Manual Prior
834,end_to_end_policy,cpu,0.464193,4,42,Teacher+Shortest+Risk
834,end_to_end_policy,cpu,0.674724,5,42,Existing Phase11 Predictive Prior
834,end_to_end_policy,cpu,0.522813,6,42,Risk-Oracle Only
835,end_to_end_policy,cpu,0.48314,0,42,Shortest-Oracle Only
835,end_to_end_policy,cpu,0.497514,1,42,Fixed Manual Prior
835,end_to_end_policy,cpu,0.461397,2,42,Teacher Distillation Only
835,end_to_end_policy,cpu,0.490545,3,42,Teacher+Shortest+Risk
835,end_to_end_policy,cpu,0.460745,4,42,Shortest+Risk (No Teacher)
835,end_to_end_policy,cpu,0.490486,5,42,Existing Phase11 Predictive Prior
835,end_to_end_policy,cpu,0.45826,6,42,Risk-Oracle Only
836,end_to_end_policy,cpu,0.505542,0,42,Teacher+Shortest+Risk
836,end_to_end_policy,cpu,0.460666,1,42,Fixed Manual Prior
836,end_to_end_policy,cpu,0.489217,2,42,Shortest+Risk (No Teacher)
836,end_to_end_policy,cpu,0.455488,3,42,Teacher Distillation Only
836,end_to_end_policy,cpu,0.505725,4,42,Risk-Oracle Only
836,end_to_end_policy,cpu,0.460937,5,42,Existing Phase11 Predictive Prior
836,end_to_end_policy,cpu,0.481705,6,42,Shortest-Oracle Only
837,end_to_end_policy,cpu,0.471758,0,42,Teacher Distillation Only
837,end_to_end_policy,cpu,0.491816,1,42,Shortest+Risk (No Teacher)
837,end_to_end_policy,cpu,0.460027,2,42,Fixed Manual Prior
837,end_to_end_policy,cpu,0.510249,3,42,Shortest-Oracle Only
837,end_to_end_policy,cpu,0.475503,4,42,Existing Phase11 Predictive Prior
837,end_to_end_policy,cpu,0.487087,5,42,Teacher+Shortest+Risk
837,end_to_end_policy,cpu,0.465345,6,42,Risk-Oracle Only
838,end_to_end_policy,cpu,0.502258,0,42,Fixed Manual Prior
838,end_to_end_policy,cpu,0.464495,1,42,Teacher Distillation Only
838,end_to_end_policy,cpu,0.469152,2,42,Existing Phase11 Predictive Prior
838,end_to_end_policy,cpu,0.463396,3,42,Shortest-Oracle Only
838,end_to_end_policy,cpu,0.465637,4,42,Shortest+Risk (No Teacher)
838,end_to_end_policy,cpu,0.472321,5,42,Teacher+Shortest+Risk
838,end_to_end_policy,cpu,0.465933,6,42,Risk-Oracle Only
839,end_to_end_policy,cpu,0.66632,0,42,Risk-Oracle Only
839,end_to_end_policy,cpu,0.514081,1,42,Teacher+Shortest+Risk
839,end_to_end_policy,cpu,0.486059,2,42,Shortest-Oracle Only
839,end_to_end_policy,cpu,0.499295,3,42,Shortest+Risk (No Teacher)
839,end_to_end_policy,cpu,0.461967,4,42,Fixed Manual Prior
839,end_to_end_policy,cpu,0.495135,5,42,Teacher Distillation Only
839,end_to_end_policy,cpu,0.460588,6,42,Existing Phase11 Predictive Prior
840,end_to_end_policy,cpu,0.514971,0,42,Teacher+Shortest+Risk
840,end_to_end_policy,cpu,0.463358,1,42,Risk-Oracle Only
840,end_to_end_policy,cpu,0.513239,2,42,Teacher Distillation Only
840,end_to_end_policy,cpu,0.464121,3,42,Shortest-Oracle Only
840,end_to_end_policy,cpu,0.490768,4,42,Fixed Manual Prior
840,end_to_end_policy,cpu,0.45742,5,42,Shortest+Risk (No Teacher)
840,end_to_end_policy,cpu,0.486123,6,42,Existing Phase11 Predictive Prior
841,end_to_end_policy,cpu,0.481984,0,42,Teacher Distillation Only
841,end_to_end_policy,cpu,0.5505,1,42,Fixed Manual Prior
841,end_to_end_policy,cpu,0.46338,2,42,Teacher+Shortest+Risk
841,end_to_end_policy,cpu,0.8357,3,42,Shortest+Risk (No Teacher)
841,end_to_end_policy,cpu,0.542407,4,42,Shortest-Oracle Only
841,end_to_end_policy,cpu,0.49722,5,42,Risk-Oracle Only
841,end_to_end_policy,cpu,0.513534,6,42,Existing Phase11 Predictive Prior
842,end_to_end_policy,cpu,0.508259,0,42,Shortest+Risk (No Teacher)
842,end_to_end_policy,cpu,0.526847,1,42,Teacher+Shortest+Risk
842,end_to_end_policy,cpu,0.476537,2,42,Teacher Distillation Only
842,end_to_end_policy,cpu,0.506321,3,42,Fixed Manual Prior
842,end_to_end_policy,cpu,0.489445,4,42,Risk-Oracle Only
842,end_to_end_policy,cpu,0.507892,5,42,Shortest-Oracle Only
842,end_to_end_policy,cpu,0.469009,6,42,Existing Phase11 Predictive Prior
843,end_to_end_policy,cpu,0.521381,0,42,Fixed Manual Prior
843,end_to_end_policy,cpu,0.679076,1,42,Risk-Oracle Only
843,end_to_end_policy,cpu,0.510035,2,42,Teacher+Shortest+Risk
843,end_to_end_policy,cpu,0.474966,3,42,Existing Phase11 Predictive Prior
843,end_to_end_policy,cpu,0.491172,4,42,Shortest+Risk (No Teacher)
843,end_to_end_policy,cpu,0.464183,5,42,Teacher Distillation Only
843,end_to_end_policy,cpu,0.505379,6,42,Shortest-Oracle Only
844,end_to_end_policy,cpu,0.49085,0,42,Fixed Manual Prior
844,end_to_end_policy,cpu,0.487043,1,42,Risk-Oracle Only
844,end_to_end_policy,cpu,0.472225,2,42,Teacher Distillation Only
844,end_to_end_policy,cpu,0.488884,3,42,Existing Phase11 Predictive Prior
844,end_to_end_policy,cpu,0.461876,4,42,Teacher+Shortest+Risk
844,end_to_end_policy,cpu,0.495809,5,42,Shortest-Oracle Only
844,end_to_end_policy,cpu,0.460497,6,42,Shortest+Risk (No Teacher)
845,end_to_end_policy,cpu,0.500086,0,42,Existing Phase11 Predictive Prior
845,end_to_end_policy,cpu,0.460403,1,42,Teacher+Shortest+Risk
845,end_to_end_policy,cpu,0.494097,2,42,Shortest+Risk (No Teacher)
845,end_to_end_policy,cpu,0.450733,3,42,Risk-Oracle Only
845,end_to_end_policy,cpu,0.496131,4,42,Fixed Manual Prior
845,end_to_end_policy,cpu,0.45487,5,42,Teacher Distillation Only
845,end_to_end_policy,cpu,0.510249,6,42,Shortest-Oracle Only
846,end_to_end_policy,cpu,0.467232,0,42,Shortest+Risk (No Teacher)
846,end_to_end_policy,cpu,0.491684,1,42,Teacher+Shortest+Risk
846,end_to_end_policy,cpu,0.457943,2,42,Fixed Manual Prior
846,end_to_end_policy,cpu,0.489471,3,42,Teacher Distillation Only
846,end_to_end_policy,cpu,0.455717,4,42,Existing Phase11 Predictive Prior
846,end_to_end_policy,cpu,0.489848,5,42,Shortest-Oracle Only
846,end_to_end_policy,cpu,0.471644,6,42,Risk-Oracle Only
847,end_to_end_policy,cpu,0.503145,0,42,Fixed Manual Prior
847,end_to_end_policy,cpu,0.455405,1,42,Teacher+Shortest+Risk
847,end_to_end_policy,cpu,0.661011,2,42,Shortest-Oracle Only
847,end_to_end_policy,cpu,0.467576,3,42,Teacher Distillation Only
847,end_to_end_policy,cpu,0.497123,4,42,Shortest+Risk (No Teacher)
847,end_to_end_policy,cpu,0.478271,5,42,Risk-Oracle Only
847,end_to_end_policy,cpu,0.536674,6,42,Existing Phase11 Predictive Prior
848,end_to_end_policy,cpu,0.491501,0,42,Risk-Oracle Only
848,end_to_end_policy,cpu,0.483217,1,42,Fixed Manual Prior
848,end_to_end_policy,cpu,0.457876,2,42,Teacher+Shortest+Risk
848,end_to_end_policy,cpu,0.48949,3,42,Shortest+Risk (No Teacher)
848,end_to_end_policy,cpu,0.455344,4,42,Teacher Distillation Only
848,end_to_end_policy,cpu,0.507329,5,42,Shortest-Oracle Only
848,end_to_end_policy,cpu,0.453309,6,42,Existing Phase11 Predictive Prior
849,end_to_end_policy,cpu,0.506901,0,42,Shortest+Risk (No Teacher)
849,end_to_end_policy,cpu,0.458538,1,42,Shortest-Oracle Only
849,end_to_end_policy,cpu,0.489154,2,42,Teacher+Shortest+Risk
849,end_to_end_policy,cpu,0.453262,3,42,Existing Phase11 Predictive Prior
849,end_to_end_policy,cpu,0.485106,4,42,Fixed Manual Prior
849,end_to_end_policy,cpu,0.454215,5,42,Teacher Distillation Only
849,end_to_end_policy,cpu,0.487293,6,42,Risk-Oracle Only
850,end_to_end_policy,cpu,0.467967,0,42,Teacher+Shortest+Risk
850,end_to_end_policy,cpu,0.510492,1,42,Shortest-Oracle Only
850,end_to_end_policy,cpu,0.454027,2,42,Risk-Oracle Only
850,end_to_end_policy,cpu,0.484616,3,42,Shortest+Risk (No Teacher)
850,end_to_end_policy,cpu,0.452606,4,42,Existing Phase11 Predictive Prior
850,end_to_end_policy,cpu,0.495482,5,42,Fixed Manual Prior
850,end_to_end_policy,cpu,0.455554,6,42,Teacher Distillation Only
851,end_to_end_policy,cpu,0.501258,0,42,Shortest+Risk (No Teacher)
851,end_to_end_policy,cpu,0.456424,1,42,Shortest-Oracle Only
851,end_to_end_policy,cpu,0.637538,2,42,Fixed Manual Prior
851,end_to_end_policy,cpu,0.518278,3,42,Risk-Oracle Only
851,end_to_end_policy,cpu,0.525069,4,42,Existing Phase11 Predictive Prior
851,end_to_end_policy,cpu,0.481875,5,42,Teacher+Shortest+Risk
851,end_to_end_policy,cpu,0.510699,6,42,Teacher Distillation Only
852,end_to_end_policy,cpu,0.480207,0,42,Shortest+Risk (No Teacher)
852,end_to_end_policy,cpu,0.490802,1,42,Teacher Distillation Only
852,end_to_end_policy,cpu,0.462867,2,42,Fixed Manual Prior
852,end_to_end_policy,cpu,0.486189,3,42,Teacher+Shortest+Risk
852,end_to_end_policy,cpu,0.457901,4,42,Risk-Oracle Only
852,end_to_end_policy,cpu,0.485622,5,42,Shortest-Oracle Only
852,end_to_end_policy,cpu,0.458049,6,42,Existing Phase11 Predictive Prior
853,end_to_end_policy,cpu,0.503714,0,42,Shortest+Risk (No Teacher)
853,end_to_end_policy,cpu,0.453219,1,42,Teacher+Shortest+Risk
853,end_to_end_policy,cpu,0.493698,2,42,Risk-Oracle Only
853,end_to_end_policy,cpu,0.455401,3,42,Fixed Manual Prior
853,end_to_end_policy,cpu,0.520778,4,42,Shortest-Oracle Only
853,end_to_end_policy,cpu,0.470566,5,42,Existing Phase11 Predictive Prior
