epoch,method,train_objective,validation_objective
75,Teacher Distillation Only,0.1761096249701953,0.1826816240580584
76,Teacher Distillation Only,0.17181345386632704,0.17843758129329085
77,Teacher Distillation Only,0.16759859665074925,0.17438092519990725
78,Teacher Distillation Only,0.1636166511073945,0.17041465456338764
79,Teacher Distillation Only,0.1597230382455076,0.16660717179815324
80,Teacher Distillation Only,0.15600134491081655,0.1629300570134834
81,Teacher Distillation Only,0.15236524752803138,0.1594484633355259
82,Teacher Distillation Only,0.1489326534651048,0.15608869191166685
83,Teacher Distillation Only,0.14567188547585527,0.1528126140228742
84,Teacher Distillation Only,0.14240683632764267,0.1497846053923675
85,Teacher Distillation Only,0.1394510369140102,0.1467857372770317
86,Teacher Distillation Only,0.13654436707140635,0.14391562638519476
87,Teacher Distillation Only,0.13369601191972635,0.1412442590686395
88,Teacher Distillation Only,0.13110087707094975,0.1386111943219737
89,Teacher Distillation Only,0.12850849303236922,0.13614455719677518
90,Teacher Distillation Only,0.12609278050397152,0.1337630900027181
91,Teacher Distillation Only,0.12375840506905172,0.13149586176757722
92,Teacher Distillation Only,0.1215638864637299,0.12929269326649445
93,Teacher Distillation Only,0.11940994771324541,0.1272191611812819
94,Teacher Distillation Only,0.1174229361754532,0.12517347466573417
95,Teacher Distillation Only,0.11545885519605088,0.12323985903190554
96,Teacher Distillation Only,0.11358145366780517,0.12139925213934805
97,Teacher Distillation Only,0.11184993779341301,0.11956430013605458
98,Teacher Distillation Only,0.11008219276433724,0.11784614834955351
99,Teacher Distillation Only,0.10843052453908723,0.11618983394819035
100,Teacher Distillation Only,0.10683015792113516,0.11457841842770099
101,Teacher Distillation Only,0.10527947094188425,0.11300061115796706
102,Teacher Distillation Only,0.10378236958070934,0.11143383703487601
103,Teacher Distillation Only,0.10229999926584361,0.10989341816251234
104,Teacher Distillation Only,0.10082596266860756,0.10839729759099485
105,Teacher Distillation Only,0.09940765448666852,0.1069082530309335
106,Teacher Distillation Only,0.09800912088935064,0.1054170298352062
107,Teacher Distillation Only,0.0965908665988473,0.10399718642282524
108,Teacher Distillation Only,0.0952596090669387,0.10257387755392455
109,Teacher Distillation Only,0.09392836967440796,0.10121354669499531
110,Teacher Distillation Only,0.09264001480331593,0.09991934528056863
111,Teacher Distillation Only,0.09141479294446579,0.09867369090680411
112,Teacher Distillation Only,0.09025681053942539,0.09747179589861388
113,Teacher Distillation Only,0.0891275808576027,0.09633483199046267
114,Teacher Distillation Only,0.0880516012129271,0.09526563975646841
115,Teacher Distillation Only,0.08702831120371839,0.09424841424242986
116,Teacher Distillation Only,0.08606144196272013,0.09327499159247137
117,Teacher Distillation Only,0.08512072901574783,0.09234466484253458
118,Teacher Distillation Only,0.08422864013784472,0.0914572101650093
119,Teacher Distillation Only,0.08337061133859318,0.09058652429269541
120,Teacher Distillation Only,0.082533825852734,0.08976989503714254
1,Teacher+Shortest+Risk,2.032284223161378,1.997155170807178
2,Teacher+Shortest+Risk,2.0149092218564157,1.9796376239785773
3,Teacher+Shortest+Risk,1.997670676621999,1.9622210990533149
4,Teacher+Shortest+Risk,1.980638876462252,1.9449238628268337
5,Teacher+Shortest+Risk,1.9636553946502704,1.927741824196662
6,Teacher+Shortest+Risk,1.9466293893767894,1.9107879992959211
7,Teacher+Shortest+Risk,1.9299486297141744,1.893823546538647
8,Teacher+Shortest+Risk,1.9131993531127391,1.8770135096114
9,Teacher+Shortest+Risk,1.8968118705602817,1.8600933912565845
10,Teacher+Shortest+Risk,1.8802112189355176,1.8434273015030678
11,Teacher+Shortest+Risk,1.8636102494193145,1.8270742249927872
12,Teacher+Shortest+Risk,1.8475541021132933,1.8105313982173288
13,Teacher+Shortest+Risk,1.8313375692128784,1.7940840618051082
14,Teacher+Shortest+Risk,1.8150353975761075,1.777912701865594
15,Teacher+Shortest+Risk,1.7992218040128598,1.7615658505808554
16,Teacher+Shortest+Risk,1.7831556815949698,1.7454411065320763
17,Teacher+Shortest+Risk,1.7672208650200716,1.7294987372344164
18,Teacher+Shortest+Risk,1.7515904542526273,1.7134688749992915
19,Teacher+Shortest+Risk,1.7358900991560609,1.6975601057322909
20,Teacher+Shortest+Risk,1.7202253544160884,1.6818384341567492
21,Teacher+Shortest+Risk,1.704604120891236,1.6663205152134404
22,Teacher+Shortest+Risk,1.6893000060418413,1.6507475580378854
23,Teacher+Shortest+Risk,1.674137890855842,1.6350703838827898
24,Teacher+Shortest+Risk,1.6585947316517282,1.6198252306832037
25,Teacher+Shortest+Risk,1.6436904838131603,1.6044054665118814
26,Teacher+Shortest+Risk,1.6285127323517685,1.5892249646427348
27,Teacher+Shortest+Risk,1.6135769118616612,1.574100243176719
28,Teacher+Shortest+Risk,1.5986017167831557,1.5591852327076505
29,Teacher+Shortest+Risk,1.5839341151657753,1.5442404567574959
30,Teacher+Shortest+Risk,1.5693008090914846,1.529349393898053
31,Teacher+Shortest+Risk,1.5546091289727821,1.5147130640150548
32,Teacher+Shortest+Risk,1.5403141785791592,1.4999973565888844
33,Teacher+Shortest+Risk,1.5257074617165198,1.485689967990017
34,Teacher+Shortest+Risk,1.511671627412508,1.4712493158131241
35,Teacher+Shortest+Risk,1.4974464534679308,1.457029456802136
36,Teacher+Shortest+Risk,1.483499488899232,1.4428291717846933
37,Teacher+Shortest+Risk,1.469668102194178,1.4286917097765126
38,Teacher+Shortest+Risk,1.4556096798658489,1.4150050837483952
39,Teacher+Shortest+Risk,1.4421380969354827,1.4012176721357554
40,Teacher+Shortest+Risk,1.4286380633455782,1.387543275892687
41,Teacher+Shortest+Risk,1.4151028645368278,1.3741773207536976
42,Teacher+Shortest+Risk,1.4020078903601498,1.360762546117827
43,Teacher+Shortest+Risk,1.3888981708858392,1.347507587139658
44,Teacher+Shortest+Risk,1.3756668649198107,1.3347217599519068
45,Teacher+Shortest+Risk,1.3630732228256173,1.321814998232717
46,Teacher+Shortest+Risk,1.3504291446874934,1.3090642939766852
47,Teacher+Shortest+Risk,1.3379771185085125,1.2964390303441484
48,Teacher+Shortest+Risk,1.3256061937586217,1.2840610688166012
49,Teacher+Shortest+Risk,1.3134725565528775,1.271861116823146
50,Teacher+Shortest+Risk,1.301516169788521,1.2598477123831633
51,Teacher+Shortest+Risk,1.2896969844892712,1.2480714361222864
52,Teacher+Shortest+Risk,1.2779989447088058,1.236633071334387
53,Teacher+Shortest+Risk,1.2666748124045994,1.2253113510706026
54,Teacher+Shortest+Risk,1.2556385304178355,1.2140178142116964
55,Teacher+Shortest+Risk,1.2445870375325023,1.203016753002011
56,Teacher+Shortest+Risk,1.2336558970857263,1.1924341990529679
57,Teacher+Shortest+Risk,1.223299523223892,1.1818372514173447
58,Teacher+Shortest+Risk,1.2130278094547156,1.1714257674755526
59,Teacher+Shortest+Risk,1.202836739258102,1.1613947178861252
60,Teacher+Shortest+Risk,1.1931317347275452,1.1514685075697277
61,Teacher+Shortest+Risk,1.183404011980755,1.1419667693688642
62,Teacher+Shortest+Risk,1.174146530281364,1.132623884752333
63,Teacher+Shortest+Risk,1.1650173010987632,1.1236034573508416
64,Teacher+Shortest+Risk,1.15623032209858,1.114801275147926
65,Teacher+Shortest+Risk,1.1475744453824068,1.10637285081361
66,Teacher+Shortest+Risk,1.1394461598378354,1.098010082260144
67,Teacher+Shortest+Risk,1.13137358611392,1.0899833451279457
68,Teacher+Shortest+Risk,1.1235875695373243,1.0822785404608477
69,Teacher+Shortest+Risk,1.116127181064866,1.0748222338093865
70,Teacher+Shortest+Risk,1.1088863054287061,1.0676764147676785
71,Teacher+Shortest+Risk,1.101953449040149,1.0607983743409521
72,Teacher+Shortest+Risk,1.095351115837169,1.0541215149090708
73,Teacher+Shortest+Risk,1.0889136081552606,1.0477711033878372
74,Teacher+Shortest+Risk,1.0828030547442598,1.0416650995433188
75,Teacher+Shortest+Risk,1.0769369648240665,1.0358282112903459
76,Teacher+Shortest+Risk,1.0713234226318569,1.0302595966238324
77,Teacher+Shortest+Risk,1.0659703694941116,1.0249460123366028
78,Teacher+Shortest+Risk,1.06085577209693,1.0199057796270585
79,Teacher+Shortest+Risk,1.0560463966938618,1.0150501187846028
80,Teacher+Shortest+Risk,1.0513814797165,1.0104938490663746
81,Teacher+Shortest+Risk,1.0471035957414454,1.0060480944722818
82,Teacher+Shortest+Risk,1.0428144836987592,1.0019916512662645
83,Teacher+Shortest+Risk,1.038968915635797,0.9980390169221559
84,Teacher+Shortest+Risk,1.0352147335975732,0.9943289535345318
85,Teacher+Shortest+Risk,1.0317049545676829,0.9908084949557546
86,Teacher+Shortest+Risk,1.028372115071365,0.9874865029505294
87,Teacher+Shortest+Risk,1.0251776540831445,0.9844192633922813
88,Teacher+Shortest+Risk,1.022322285216289,0.9813996470384926
89,Teacher+Shortest+Risk,1.0195114514262407,0.9785805166578941
90,Teacher+Shortest+Risk,1.0168583159594191,0.9759672503169772
91,Teacher+Shortest+Risk,1.0143751296722407,0.9735292840519364
92,Teacher+Shortest+Risk,1.01209038992479,0.9711938354852583
93,Teacher+Shortest+Risk,1.0098964558102617,0.969015383166824
94,Teacher+Shortest+Risk,1.0078639144340331,0.9669509235623363
95,Teacher+Shortest+Risk,1.0059349952206793,0.9650174095880708
96,Teacher+Shortest+Risk,1.0041453399628553,0.9631854928522896
97,Teacher+Shortest+Risk,1.0024550682276054,0.9614631774618303
98,Teacher+Shortest+Risk,1.000848566845969,0.9598703355766278
99,Teacher+Shortest+Risk,0.9993623306075907,0.9583723938302864
100,Teacher+Shortest+Risk,0.9979519341741445,0.956983823409741
101,Teacher+Shortest+Risk,0.9966725685986223,0.95563739065746
102,Teacher+Shortest+Risk,0.9954563346027723,0.9543555055836661
103,Teacher+Shortest+Risk,0.994276456133743,0.9531814074688095
104,Teacher+Shortest+Risk,0.9931944347875361,0.9520706992993077
105,Teacher+Shortest+Risk,0.9921677213432238,0.9510349815038799
106,Teacher+Shortest+Risk,0.991209689518606,0.9500537796722974
107,Teacher+Shortest+Risk,0.9903148126531947,0.9491168654757179
108,Teacher+Shortest+Risk,0.9894672144144028,0.9482246426413592
109,Teacher+Shortest+Risk,0.9886478065683612,0.9473948343168553
110,Teacher+Shortest+Risk,0.9879062069630861,0.9465870998495574
111,Teacher+Shortest+Risk,0.9871779443042951,0.9458260085699175
112,Teacher+Shortest+Risk,0.9864889380194868,0.9451087494675305
113,Teacher+Shortest+Risk,0.9858411983779635,0.9444284881946085
114,Teacher+Shortest+Risk,0.9852238631525478,0.9437704487167615
115,Teacher+Shortest+Risk,0.9846260687115345,0.9431483590956017
116,Teacher+Shortest+Risk,0.9840732658773568,0.9425354757912164
117,Teacher+Shortest+Risk,0.9835263026109832,0.9419492827691108
118,Teacher+Shortest+Risk,0.9830128278694845,0.9413670214583532
119,Teacher+Shortest+Risk,0.982497471031591,0.9408236987310185
120,Teacher+Shortest+Risk,0.9820163478985529,0.9402841708486418
