action_sequence,backup_available_steps,branch_disagreement_steps,control_bytes,control_messages,cumulative_link_distance,deadline_met,deadline_met_latency_aware,deadline_ms,deadline_slack_steps,deadline_steps,decision_latency_p50_ms,decision_latency_p95_ms,decision_latency_p99_ms,decision_latency_total_ms,delay_steps,delivered,drop_reason,dropped,effective_end_to_end_delay_ms,environment_step_time_total_ms,evaluation_seed,expected_transmissions_proxy,false_switch_steps,fast_failover_miss_steps,fast_failover_steps,freshness_cache_capacity_evictions,freshness_cache_hit_steps,freshness_cache_miss_steps,freshness_cache_stale_evictions,freshness_cache_state_evictions,hop_count,initial_shortest_hops,initially_connected,late_delivery,local_observation_bytes,loop,mean_per_hop_delay,mean_selected_danger,method,minimum_link_lifetime_steps,minimum_link_margin,missed_risk_steps,node_trajectory,path_stretch,policy_input_bytes,queue_delay_proxy,routing_step_duration_ms,safe_forward_candidates,scenario,steps,switch_danger_reduction,switch_steps,throughput,total_reward,training_seed,transmission_attempts,transmission_energy_proxy
"[3,6,0]",0.0,0.0,0.0,0.0,8.426398515701294,1,,,3.0,6,1.550619,1.5632126999999998,1.5643321399999999,4.656534,3,1,,0,,2.548636,1110009,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Shortest+Risk (No Teacher),5.999714753865414,0.21078985929489136,0.0,"[2,3,6,0]",1.0,5235,4.875,,0.0,ood_link_loss,3,0.0,0.0,0.3333333333333333,11.229960441589355,42,3,1.521006295034514
"[2,7,1]",0.0,0.0,0.0,0.0,7.322037220001221,1,,,3.0,6,1.560298,1.5948949,1.59797018,4.707874,3,1,,0,,2.067964,1110010,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.032081663608551025,0.0,"[5,2,7,1]",1.0,5235,4.5,,0.0,ood_link_loss,3,0.0,0.0,0.3333333333333333,10.848598337173462,42,3,1.3541171353536967
"[0,1,6]",0.0,0.0,0.0,0.0,8.247414112091064,1,,,3.0,6,1.564749,1.5700787999999999,1.5705525599999999,4.659847,3,1,,0,,2.136171,1110011,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Shortest+Risk (No Teacher),1.8051401517458694,0.04785710573196411,0.0,"[5,0,1,6]",1.0,5235,4.125,,0.0,ood_link_loss,3,0.0,0.0,0.3333333333333333,10.543189668655396,42,3,1.5283448910548785
"[5,32]",0.0,0.0,0.0,0.0,1.514938473701477,0,,,,4,1.5591249999999999,1.5892534,1.59193148,3.1182499999999997,,0,agent_drop,1,,0.99657,1110012,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0,4002,0,,0.0,Shortest+Risk (No Teacher),12.0,0.6212653815746307,0.0,"[7,5]",,3490,1.75,,0.0,ood_link_loss,2,0.0,0.0,0.0,-4.96255259513855,42,1,0.14343991119381005
"[6,32]",0.0,0.0,0.0,0.0,3.843874216079712,0,,,,4,1.5756830000000002,1.5812108,1.58170216,3.1513660000000003,,0,agent_drop,1,,1.143273,1110013,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0,4002,0,,0.0,Shortest+Risk (No Teacher),12.0,0.03903144598007202,0.0,"[3,6]",,3490,2.0,,0.0,ood_link_loss,2,0.0,0.0,0.0,-5.071515274047851,42,1,0.9234605618151512
"[4,7,3]",0.0,0.0,0.0,0.0,8.12289047241211,1,,,3.0,6,1.568166,1.5686016,1.56864032,4.682008,3,1,,0,,2.209489,1110014,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Shortest+Risk (No Teacher),8.201259191465818,0.023547351360321045,0.0,"[6,4,7,3]",1.0,5235,4.375,,0.0,ood_link_loss,3,0.0,0.0,0.3333333333333333,11.211961603164674,42,3,1.5157720957675807
"[4,7]",0.0,0.0,0.0,0.0,4.208386301994324,1,,,2.0,4,1.543813,1.5530353,1.55385506,3.087626,2,1,,0,,2.1685,1110015,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.3977682590484619,0.0,"[1,4,7]",1.0,3490,2.75,,0.0,ood_link_loss,2,0.0,0.0,0.5,9.957857036590577,42,2,0.5650614391715587
"[0,4,1]",0.0,0.0,0.0,0.0,9.049810647964478,1,,,1.0,4,1.549742,1.5723436999999998,1.57435274,4.665131,3,1,,0,,1.951568,1110016,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,6003,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.04254627227783203,0.0,"[7,0,4,1]",1.5,5235,4.375,,0.0,ood_link_loss,3,0.0,0.0,0.3333333333333333,10.8212336063385,42,3,1.7769537090260634
"[1,6]",0.0,0.0,0.0,0.0,6.2440714836120605,1,,,2.0,4,1.555459,1.5579709,1.5581941799999999,3.110918,2,1,,0,,1.750509,1110017,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.07916432619094849,0.0,"[4,1,6]",1.0,3490,3.125,,0.0,ood_link_loss,2,0.0,0.0,0.5,10.645633745193482,42,2,1.2577715836354244
"[0,2]",0.0,0.0,0.0,0.0,4.29174131155014,1,,,2.0,4,1.559142,1.5646824000000001,1.56517488,3.118284,2,1,,0,,1.6661869999999999,1110018,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.1568194031715393,0.0,"[5,0,2]",1.0,3490,2.625,,0.0,ood_link_loss,2,0.0,0.0,0.5,10.578931951522828,42,2,0.7637407553120268
"[0,7]",0.0,0.0,0.0,0.0,5.591177463531494,1,,,2.0,4,1.5658045,1.5748715500000001,1.57567751,3.131609,2,1,,0,,1.5439120000000002,1110019,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.049782752990722656,0.0,"[1,0,7]",1.0,3490,2.75,,0.0,ood_link_loss,2,0.0,0.0,0.5,10.886344861984254,42,2,1.1032380938530792
"[6,2]",0.0,0.0,0.0,0.0,5.243843197822571,1,,,2.0,4,1.5942305,1.63086725,1.63412385,3.188461,2,1,,0,,1.994672,1110020,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.05726653337478638,0.0,"[1,6,2]",1.0,3490,3.375,,0.0,ood_link_loss,2,0.0,0.0,0.5,10.819111895561218,42,2,1.0243377577386044
"[1,6]",0.0,0.0,0.0,0.0,4.191116571426392,1,,,2.0,4,1.563377,1.5649529,1.56509298,3.126754,2,1,,0,,1.5440559999999999,1110021,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.30835825204849243,0.0,"[0,1,6]",1.0,3490,3.25,,0.0,ood_link_loss,2,0.0,0.0,0.5,10.629107880592345,42,2,0.605202151559201
"[2,7]",0.0,0.0,0.0,0.0,5.551006317138672,1,,,2.0,4,1.5532385,1.56019325,1.56081145,3.106477,2,1,,0,,1.577761,1110022,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.23876017332077026,0.0,"[6,2,7]",1.0,3490,3.625,,0.0,ood_link_loss,2,0.0,0.0,0.5,10.839156484603881,42,2,0.9720030498753616
"[0,2,4,32]",0.0,0.0,0.0,0.0,6.2320157289505005,0,,,,6,1.5643955,1.5740679499999999,1.5745847899999998,6.259418,,0,agent_drop,1,,2.86815,1110023,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,8004,0,,0.0,Shortest+Risk (No Teacher),10.701598714614686,0.27357417345046997,0.0,"[6,0,2,4]",,6980,5.75,,0.0,ood_link_loss,4,0.0,0.0,0.0,-5.641706848144531,42,3,0.9518527671576189
"[2,6]",0.0,0.0,0.0,0.0,5.585927248001099,1,,,2.0,4,1.5632175,1.57786545,1.5791674900000001,3.126435,2,1,,0,,1.428,1110024,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.10414981842041016,0.0,"[3,2,6]",1.0,3490,3.25,,0.0,ood_link_loss,2,0.0,0.0,0.5,10.865752172470092,42,2,1.0531795772138572
"[5,7,3]",0.0,0.0,0.0,0.0,8.285869359970093,1,,,3.0,6,1.551779,1.574117,1.5761026,4.674041,3,1,,0,,2.388906,1110025,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.04133141040802002,0.0,"[4,5,7,3]",1.0,5235,3.75,,0.0,ood_link_loss,3,0.0,0.0,0.3333333333333333,10.47811312675476,42,3,1.6132677628540542
"[3,1]",0.0,0.0,0.0,0.0,6.497869491577148,1,,,2.0,4,1.5553720000000002,1.567711,1.5688078,3.1107440000000004,2,1,,0,,1.540108,1110026,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.15219062566757202,0.0,"[0,3,1]",1.0,3490,3.375,,0.0,ood_link_loss,2,0.0,0.0,0.5,10.793879079818725,42,2,1.3219783819360558
"[5,1,0,6]",0.0,0.0,0.0,0.0,7.998740017414093,1,,,3.0,7,1.5546765,1.58716665,1.59151173,6.252908,4,1,,0,,3.601502,1110027,4.705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.15513336658477783,0.0,"[7,5,1,0,6]",1.0,6980,5.125,,0.0,ood_link_loss,4,0.0,0.0,0.25,10.858217668533326,42,4,1.277459309344809
"[0,3]",0.0,0.0,0.0,0.0,6.491936206817627,1,,,2.0,4,1.591949,1.6213043,1.62391366,3.183898,2,1,,0,,1.7597530000000001,1110028,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.11737143993377686,0.0,"[1,0,3]",1.0,3490,3.5,,0.0,ood_link_loss,2,0.0,0.0,0.5,11.096475219726562,42,2,1.327159429043391
"[0,7]",0.0,0.0,0.0,0.0,3.9034619331359863,1,,,2.0,4,1.5724895,1.57632215,1.57666283,3.144979,2,1,,0,,1.1117629999999998,1110029,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.3671181797981262,0.0,"[6,0,7]",1.0,3490,3.375,,0.0,ood_link_loss,2,0.0,0.0,0.5,10.117861294746398,42,2,0.518177191483268
"[3,5]",0.0,0.0,0.0,0.0,6.146227598190308,1,,,2.0,4,1.5656175,1.57958685,1.58082857,3.131235,2,1,,0,,1.7159840000000002,1110030,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.1705586314201355,0.0,"[0,3,5]",1.0,3490,2.625,,0.0,ood_link_loss,2,0.0,0.0,0.5,10.95539722442627,42,2,1.1879853580473885
"[1,3]",0.0,0.0,0.0,0.0,5.158486247062683,1,,,2.0,4,1.561552,1.5628588,1.56297496,3.123104,2,1,,0,,1.045954,1110031,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.1856592893600464,0.0,"[7,1,3]",1.0,3490,3.125,,0.0,ood_link_loss,2,0.0,0.0,0.5,10.080947089195252,42,2,0.8890426804523708
"[4,2,7,32]",0.0,0.0,0.0,0.0,7.453945159912109,0,,,,4,1.570149,1.60673095,1.61172139,6.289747,,0,agent_drop,1,,2.74979,1110032,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,8004,0,,0.0,Shortest+Risk (No Teacher),12.0,0.010039567947387695,0.0,"[5,4,2,7]",,6980,3.875,,0.0,ood_link_loss,4,0.0,0.0,0.0,-5.994831848144531,42,3,1.3672098087010625
"[5,32]",0.0,0.0,0.0,0.0,1.9991066455841064,0,,,,4,1.5744775,1.58703205,1.58814801,3.148955,,0,agent_drop,1,,0.994334,1110033,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0,4002,0,,0.0,Shortest+Risk (No Teacher),12.0,0.5002233386039734,0.0,"[6,5]",,3490,1.75,,0.0,ood_link_loss,2,0.0,0.0,0.0,-4.88232045173645,42,1,0.24977671127615864
"[1,7]",0.0,0.0,0.0,0.0,5.163112163543701,1,,,2.0,4,1.5422135,1.5474492499999999,1.5479146499999998,3.084427,2,1,,0,,1.448545,1110034,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.08328574895858765,0.0,"[2,1,7]",1.0,3490,3.125,,0.0,ood_link_loss,2,0.0,0.0,0.5,10.601045370101929,42,2,0.9802887369352575
"[0,3,4]",0.0,0.0,0.0,0.0,8.490562200546265,1,,,3.0,6,1.561334,1.5803168,1.58200416,4.683411,3,1,,0,,2.597892,1110035,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.10553848743438721,0.0,"[2,0,3,4]",1.0,5235,4.75,,0.0,ood_link_loss,3,0.0,0.0,0.3333333333333333,11.185529136657715,42,3,1.55428459686566
"[3,5]",0.0,0.0,0.0,0.0,6.464142322540283,1,,,2.0,4,1.5557845,1.56256555,1.56316831,3.111569,2,1,,0,,1.667843,1110036,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),2.5232307319539315,0.0494997501373291,0.0,"[1,3,5]",1.0,3490,3.25,,0.0,ood_link_loss,2,0.0,0.0,0.5,10.938985061645509,42,2,1.3463880014953276
"[3,1,2,6]",0.0,0.0,0.0,0.0,9.65500295162201,1,,,5.0,9,1.558542,1.57350045,1.57536249,6.237099,4,1,,0,,2.683422,1110037,4.705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,1,0,8004,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.15271955728530884,0.0,"[0,3,1,2,6]",0.8,6980,7.375,,0.0,ood_link_loss,4,0.0,0.0,0.25,11.373630023002624,42,4,1.6763860733293088
"[0,7]",0.0,0.0,0.0,0.0,4.644416093826294,1,,,2.0,4,1.5462815,1.55509385,1.55587717,3.092563,2,1,,0,,1.240922,1110038,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.3653663396835327,0.0,"[1,0,7]",1.0,3490,3.375,,0.0,ood_link_loss,2,0.0,0.0,0.5,10.1112450838089,42,2,0.6799309260715525
"[4,5]",0.0,0.0,0.0,0.0,4.884523272514343,1,,,2.0,4,1.571974,1.5731854,1.57329308,3.143948,2,1,,0,,1.143943,1110039,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.22980153560638428,0.0,"[6,4,5]",1.0,3490,2.625,,0.0,ood_link_loss,2,0.0,0.0,0.5,10.774652671813964,42,2,0.7965456621992439
"[1,5]",0.0,0.0,0.0,0.0,6.139094591140747,1,,,2.0,4,1.575416,1.5788602999999999,1.57916646,3.150832,2,1,,0,,2.3958079999999997,1110040,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.198408305644989,0.0,"[2,1,5]",1.0,3490,3.5,,0.0,ood_link_loss,2,0.0,0.0,0.5,10.95741810798645,42,2,1.1801050212946258
"[3,6]",0.0,0.0,0.0,0.0,4.72980809211731,1,,,2.0,4,1.555822,1.5645205,1.5652937,3.111644,2,1,,0,,2.0889040000000003,1110041,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.23253947496414185,0.0,"[2,3,6]",1.0,3490,2.5,,0.0,ood_link_loss,2,0.0,0.0,0.5,10.699242210388183,42,2,0.7612136008951786
"[6,32]",0.0,0.0,0.0,0.0,2.106189012527466,0,,,,4,1.58683,1.5969154,1.59781188,3.17366,,0,agent_drop,1,,1.0688630000000001,1110042,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0,4002,0,,0.0,Shortest+Risk (No Teacher),12.0,0.47345274686813354,0.0,"[0,6]",,3490,1.5,,0.0,ood_link_loss,2,0.0,0.0,0.0,-4.862628078460693,42,1,0.27725200978071385
"[2,5,1]",0.0,0.0,0.0,0.0,8.193627953529358,1,,,3.0,6,1.568292,1.5709407,1.57117614,4.679894,3,1,,0,,2.068814,1110043,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Shortest+Risk (No Teacher),8.307643649959354,0.1631799340248108,0.0,"[0,2,5,1]",1.0,5235,5.75,,0.0,ood_link_loss,3,0.0,0.0,0.3333333333333333,10.521072030067444,42,3,1.4769735786309974
"[4,7]",0.0,0.0,0.0,0.0,2.4865816235542297,1,,,2.0,4,1.549088,1.5599456,1.56091072,3.098176,2,1,,0,,1.433244,1110044,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.5212815999984741,0.0,"[2,4,7]",1.0,3490,3.125,,0.0,ood_link_loss,2,0.0,0.0,0.5,10.03758898973465,42,2,0.24959943551185249
"[3,6,0]",0.0,0.0,0.0,0.0,9.83006739616394,1,,,3.0,6,1.557497,1.5657212,1.56645224,4.661443,3,1,,0,,2.29251,1110045,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Shortest+Risk (No Teacher),7.6978563070318815,0.03584986925125122,0.0,"[7,3,6,0]",1.0,5235,5.375,,0.0,ood_link_loss,3,0.0,0.0,0.3333333333333333,11.334485578536986,42,3,2.0500767255505004
"[4,3,7,5]",0.0,0.0,0.0,0.0,10.38476550579071,1,,,2.0,6,1.578181,1.5921479,1.5929319800000001,6.2851420000000005,4,1,,0,,3.002617,1110046,4.705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,1,0,8004,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.005789697170257568,0.0,"[1,4,3,7,5]",1.3333333333333333,6980,7.375,,0.0,ood_link_loss,4,0.0,0.0,0.25,10.93035510778427,42,4,2.189350472378419
"[5,0]",0.0,0.0,0.0,0.0,5.40458869934082,1,,,4.0,6,1.5560835,1.5662854499999999,1.56719229,3.112167,2,1,,0,,1.77612,1110047,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),9.71984035507789,0.3043535351753235,0.0,"[2,5,0]",0.6666666666666666,3490,3.625,,0.0,ood_link_loss,2,0.0,0.0,0.5,10.861598300933837,42,2,0.913605184847377
"[4,0]",0.0,0.0,0.0,0.0,3.926069974899292,1,,,2.0,4,1.5616105,1.57030315,1.57107583,3.123221,2,1,,0,,1.521628,1110048,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.4726101756095886,0.0,"[1,4,0]",1.0,3490,2.25,,0.0,ood_link_loss,2,0.0,0.0,0.5,10.081997632980347,42,2,0.48437196692565365
"[0,1,4,6]",0.0,0.0,0.0,0.0,10.235490381717682,1,,,2.0,6,1.5621955,1.57157335,1.57243387,6.252337,4,1,,0,,3.858453,1110049,4.705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,1,0,8004,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.05424809455871582,0.0,"[5,0,1,4,6]",1.3333333333333333,6980,5.625,,0.0,ood_link_loss,4,0.0,0.0,0.25,10.593837213516235,42,4,1.970763004107461
"[3,7]",0.0,0.0,0.0,0.0,5.614969253540039,1,,,2.0,4,1.5553865,1.55636795,1.55645519,3.110773,2,1,,0,,2.41472,1110050,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),7.801599308305412,0.17668449878692627,0.0,"[5,3,7]",1.0,3490,3.125,,0.0,ood_link_loss,2,0.0,0.0,0.5,10.898531198501587,42,2,1.0147436988258107
"[5,7]",0.0,0.0,0.0,0.0,4.209962368011475,1,,,2.0,4,1.5552785,1.57338605,1.57499561,3.110557,2,1,,0,,1.672717,1110051,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),10.451335397962378,0.17029482126235962,0.0,"[4,5,7]",1.0,3490,3.0,,0.0,ood_link_loss,2,0.0,0.0,0.5,10.607362842559816,42,2,0.7380440239878183
"[0,4,1]",0.0,0.0,0.0,0.0,8.97893738746643,1,,,1.0,4,1.568036,1.5794948,1.5805133599999999,4.692609,3,1,,0,,2.589232,1110052,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,6003,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.187333881855011,0.0,"[6,0,4,1]",1.5,5235,5.0,,0.0,ood_link_loss,3,0.0,0.0,0.3333333333333333,10.191451370716095,42,3,1.6915294329123576
"[1,6]",0.0,0.0,0.0,0.0,6.237974166870117,1,,,2.0,4,1.57024,1.5916987,1.59360614,3.14048,2,1,,0,,1.735824,1110053,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),3.4819566886265054,0.12671130895614624,0.0,"[2,1,6]",1.0,3490,2.875,,0.0,ood_link_loss,2,0.0,0.0,0.5,11.045295190811157,42,2,1.2335102349931688
"[0,4,2,32]",0.0,0.0,0.0,0.0,8.872689008712769,0,,,,7,1.585721,1.6016924,1.60371848,6.311769,,0,agent_drop,1,,2.740114,1110054,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0,8004,0,,0.0,Shortest+Risk (No Teacher),12.0,0.15148764848709106,0.0,"[5,0,4,2]",,6980,4.375,,0.0,ood_link_loss,4,0.0,0.0,0.0,-4.382099533081054,42,3,1.6708175172841315
"[7,2,6]",0.0,0.0,0.0,0.0,6.128921926021576,1,,,3.0,6,1.572702,1.5893628,1.5908437599999998,4.708721,3,1,,0,,2.569267,1110055,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Shortest+Risk (No Teacher),3.8935883063625756,0.1940377950668335,0.0,"[3,7,2,6]",1.0,5235,4.875,,0.0,ood_link_loss,3,0.0,0.0,0.3333333333333333,10.698086595535278,42,3,0.9582939600761924
"[6,32]",0.0,0.0,0.0,0.0,2.879688262939453,0,,,,4,1.578275,1.6068554,1.60939588,3.15655,,0,agent_drop,1,,1.189413,1110056,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0,4002,0,,0.0,Shortest+Risk (No Teacher),12.0,0.2800779342651367,0.0,"[3,6]",,3490,1.875,,0.0,ood_link_loss,2,0.0,0.0,0.0,-4.743870973587036,42,1,0.5182877807319528
"[5,6]",0.0,0.0,0.0,0.0,7.238856077194214,1,,,2.0,4,1.5460639999999999,1.5509915,1.5514295,3.0921279999999998,2,1,,0,,1.9255179999999998,1110057,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),7.688261893382607,0.08547395467758179,0.0,"[4,5,6]",1.0,3490,2.75,,0.0,ood_link_loss,2,0.0,0.0,0.5,11.206751918792724,42,2,1.6377193963245595
"[6,1]",0.0,0.0,0.0,0.0,6.215776205062866,1,,,2.0,4,1.574528,1.5908819,1.59233558,3.149056,2,1,,0,,1.636009,1110058,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.029914557933807373,0.0,"[7,6,1]",1.0,3490,2.5,,0.0,ood_link_loss,2,0.0,0.0,0.5,10.688103771209716,42,2,1.2819566404451628
"[6,5]",0.0,0.0,0.0,0.0,7.675387382507324,1,,,2.0,4,1.5720285,1.58021805,1.5809460100000001,3.144057,2,1,,0,,1.583454,1110059,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.014468014240264893,0.0,"[1,6,5]",1.0,3490,3.25,,0.0,ood_link_loss,2,0.0,0.0,0.5,11.240861511230468,42,2,1.8423499226042637
"[6,2]",0.0,0.0,0.0,0.0,4.225619077682495,1,,,2.0,4,1.554427,1.5707269,1.57217578,3.108854,2,1,,0,,1.26976,1110060,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.36102497577667236,0.0,"[4,6,2]",1.0,3490,3.5,,0.0,ood_link_loss,2,0.0,0.0,0.5,10.631854104995728,42,2,0.5825366737566817
"[7,1]",0.0,0.0,0.0,0.0,4.612906336784363,1,,,2.0,4,1.5605105,1.57689725,1.57835385,3.121021,2,1,,0,,1.202645,1110061,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),12.0,0.1584383249282837,0.0,"[0,7,1]",1.0,3490,2.875,,0.0,ood_link_loss,2,0.0,0.0,0.5,10.644539213180542,42,2,0.8053610685290176
"[6,4]",0.0,0.0,0.0,0.0,5.447368860244751,1,,,2.0,4,1.5846725,1.5871056499999998,1.5873219299999999,3.169345,2,1,,0,,1.932025,1110062,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Shortest+Risk (No Teacher),2.3460953529453477,0.0562320351600647,0.0,"[3,6,4]",1.0,3490,2.0,,0.0,ood_link_loss,2,0.0,0.0,0.5,10.879303169250488,42,2,1.0654840501561758
