action_sequence,backup_available_steps,branch_disagreement_steps,control_bytes,control_messages,cumulative_link_distance,deadline_met,deadline_met_latency_aware,deadline_ms,deadline_slack_steps,deadline_steps,decision_latency_p50_ms,decision_latency_p95_ms,decision_latency_p99_ms,decision_latency_total_ms,delay_steps,delivered,drop_reason,dropped,effective_end_to_end_delay_ms,environment_step_time_total_ms,evaluation_seed,expected_transmissions_proxy,false_switch_steps,fast_failover_miss_steps,fast_failover_steps,freshness_cache_capacity_evictions,freshness_cache_hit_steps,freshness_cache_miss_steps,freshness_cache_stale_evictions,freshness_cache_state_evictions,hop_count,initial_shortest_hops,initially_connected,late_delivery,local_observation_bytes,loop,mean_per_hop_delay,mean_selected_danger,method,minimum_link_lifetime_steps,minimum_link_margin,missed_risk_steps,node_trajectory,path_stretch,policy_input_bytes,queue_delay_proxy,routing_step_duration_ms,safe_forward_candidates,scenario,steps,switch_danger_reduction,switch_steps,throughput,total_reward,training_seed,transmission_attempts,transmission_energy_proxy
"[3,7]",0.0,0.0,0.0,0.0,5.375763773918152,1,,,2.0,4,1.495053,1.4951124,1.4951176800000001,2.990106,2,1,,0,,2.401344,1120031,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,2.3494106883999324,0.15490370988845825,0.0,"[4,3,7]",1.0,3490,2.75,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.837372279167175,123,2,0.9630337277541274
"[3,6,7]",0.0,0.0,0.0,0.0,9.098353147506714,1,,,4.0,7,1.517355,1.5550929,1.55844738,4.586713,3,1,,0,,2.926928,1120032,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0,6003,0,1.0,0.0,Existing Phase11 Predictive Prior,1.594207288547759,0.17270755767822266,0.0,"[4,3,6,7]",0.75,5235,4.5,,0.0,ood_fast_mobility,3,0.0,0.0,0.3333333333333333,11.044362640380859,123,3,1.7321994887118173
"[0,6,2]",0.0,0.0,0.0,0.0,7.148764729499817,1,,,1.0,4,1.511989,1.5267004,1.52800808,4.54538,3,1,,0,,2.964494,1120033,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,6003,0,1.0,0.0,Existing Phase11 Predictive Prior,1.8508392895605068,0.13021063804626465,0.0,"[7,0,6,2]",1.5,5235,4.0,,0.0,ood_fast_mobility,3,0.0,0.0,0.3333333333333333,10.895739006996155,123,3,1.1856239330312706
"[7,5,3,6,32]",0.0,0.0,0.0,0.0,11.571814894676208,0,,,,6,1.520107,1.5796672,1.58936624,7.6112649999999995,,0,agent_drop,1,,4.303243,1120034,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,1,0,10005,0,,0.0,Existing Phase11 Predictive Prior,2.5474858345876448,0.08409112691879272,0.0,"[1,7,5,3,6]",,8725,5.875,,0.0,ood_fast_mobility,5,0.0,0.0,0.0,-5.144744873046875,123,4,2.2187026097797196
"[0,4,2]",0.0,0.0,0.0,0.0,8.715766906738281,1,,,3.0,6,1.526624,1.5470081,1.54882002,4.563575999999999,3,1,,0,,2.918269,1120035,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Existing Phase11 Predictive Prior,6.723346819446157,0.23951059579849243,0.0,"[1,0,4,2]",1.0,5235,5.25,,0.0,ood_fast_mobility,3,0.0,0.0,0.3333333333333333,11.152573156356812,123,3,1.5864356145445058
"[0,1]",0.0,0.0,0.0,0.0,5.731522798538208,1,,,2.0,4,1.5031965,1.51364775,1.51457675,3.006393,2,1,,0,,1.3866100000000001,1120036,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,9.312688629041737,0.13969576358795166,0.0,"[4,0,1]",1.0,3490,2.625,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.907713556289673,123,2,1.0679671854249086
"[7,2,4]",0.0,0.0,0.0,0.0,7.8275779485702515,1,,,4.0,7,1.501557,1.5221823,1.52401566,4.527108,3,1,,0,,2.454866,1120037,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0,6003,0,1.0,0.0,Existing Phase11 Predictive Prior,7.165706332376835,0.10951191186904907,0.0,"[1,7,2,4]",0.75,5235,5.625,,0.0,ood_fast_mobility,3,0.0,0.0,0.3333333333333333,11.017580604553222,123,3,1.384670752020118
"[7,6]",0.0,0.0,0.0,0.0,5.685330867767334,1,,,2.0,4,1.5357574999999999,1.53625115,1.53629503,3.0715149999999998,2,1,,0,,2.722583,1120038,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,4.438941451282649,0.015468835830688477,0.0,"[0,7,6]",1.0,3490,3.0,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.699277639389038,123,2,1.1600972097250661
"[7,2,1]",0.0,0.0,0.0,0.0,8.49358081817627,1,,,3.0,6,1.503979,1.5226936,1.52435712,4.528735,3,1,,0,,2.482913,1120039,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Existing Phase11 Predictive Prior,9.589081253683478,0.07876837253570557,0.0,"[0,7,2,1]",1.0,5235,4.625,,0.0,ood_fast_mobility,3,0.0,0.0,0.3333333333333333,10.975106739997864,123,3,1.7665931498458107
"[4,1,6,2,0]",0.0,0.0,0.0,0.0,11.352064669132233,1,,,1.0,6,1.506469,1.5175454,1.51759148,7.532969,5,1,,0,,4.578818,1120040,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,0,10005,0,1.0,0.0,Existing Phase11 Predictive Prior,3.158707208863285,0.14198559522628784,0.0,"[5,4,1,6,2,0]",1.6666666666666667,8725,7.0,,0.0,ood_fast_mobility,5,0.0,0.0,0.2,10.810889959335327,123,5,1.8792986876948554
"[5,7]",0.0,0.0,0.0,0.0,7.208359718322754,1,,,2.0,4,1.51572,1.5214197,1.52192634,3.03144,2,1,,0,,1.109556,1120041,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,7.871423977970275,0.05384182929992676,0.0,"[2,5,7]",1.0,3490,3.5,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.763802623748779,123,2,1.6278344598429726
"[1,3,5]",0.0,0.0,0.0,0.0,8.834053754806519,1,,,3.0,6,1.494256,1.5187602999999998,1.52093846,4.5042729999999995,3,1,,0,,2.331594,1120042,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Existing Phase11 Predictive Prior,3.771369431206309,0.045413076877593994,0.0,"[0,1,3,5]",1.0,5235,4.0,,0.0,ood_fast_mobility,3,0.0,0.0,0.3333333333333333,10.682987308502197,123,3,1.7652315026482803
"[6,7]",0.0,0.0,0.0,0.0,5.0974485874176025,1,,,2.0,4,1.503369,1.5182792999999999,1.51960466,3.006738,2,1,,0,,1.524493,1120043,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,2.77888256350863,0.35332512855529785,0.0,"[3,6,7]",1.0,3490,2.375,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.765233612060547,123,2,0.8121797050692727
"[1,3,6,32]",0.0,0.0,0.0,0.0,8.797189235687256,0,,,,6,1.5450475,1.57464205,1.57588201,6.184316,,0,agent_drop,1,,2.926683,1120044,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,8004,0,,0.0,Existing Phase11 Predictive Prior,7.714157719534634,0.0682762861251831,0.0,"[5,1,3,6]",,6980,4.25,,0.0,ood_fast_mobility,4,0.0,0.0,0.0,-5.690459728240967,123,3,1.7411146477529584
"[3,7]",0.0,0.0,0.0,0.0,5.848344564437866,1,,,2.0,4,1.5347,1.5446476999999998,1.5455319399999998,3.0694,2,1,,0,,2.537926,1120045,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.2540619969367981,0.0,"[4,3,7]",1.0,3490,3.375,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.957168340682983,123,2,1.0692916600410491
"[7,3]",0.0,0.0,0.0,0.0,7.145157098770142,1,,,4.0,6,1.5707944999999999,1.5769338499999999,1.57747957,3.1415889999999997,2,1,,0,,1.722216,1120046,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,9.838115650634586,0.09918022155761719,0.0,"[4,7,3]",0.6666666666666666,3490,3.5,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.844125509262085,123,2,1.5955325020224826
"[7,5]",0.0,0.0,0.0,0.0,5.5556206703186035,1,,,4.0,6,1.518828,1.5308754,1.5319462799999999,3.037656,2,1,,0,,2.000319,1120047,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,1.6667322536206113,0.2372605800628662,0.0,"[1,7,5]",0.6666666666666666,3490,2.875,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.903820800781249,123,2,0.9738549662467477
"[1,4]",0.0,0.0,0.0,0.0,5.563040614128113,1,,,2.0,4,1.558169,1.563794,1.564294,3.116338,2,1,,0,,2.063433,1120048,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,5.055594122760951,0.029782116413116455,0.0,"[2,1,4]",1.0,3490,3.0,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.770517587661743,123,2,1.1181785424424264
"[1,5]",0.0,0.0,0.0,0.0,4.635226130485535,1,,,2.0,4,1.548929,1.5524723,1.5527872600000001,3.097858,2,1,,0,,1.136634,1120049,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.2021113634109497,0.0,"[3,1,5]",1.0,3490,2.75,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.601476764678955,123,2,0.7668880040743398
"[6,1]",0.0,0.0,0.0,0.0,6.7716827392578125,1,,,2.0,4,1.522127,1.5249278,1.52517676,3.044254,2,1,,0,,1.882325,1120050,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,8.015250834107922,0.06751972436904907,0.0,"[7,6,1]",1.0,3490,3.0,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,11.152052497863771,123,2,1.4477890803599465
"[0,3]",0.0,0.0,0.0,0.0,5.749870300292969,1,,,2.0,4,1.5103075000000001,1.52808385,1.52966397,3.0206150000000003,2,1,,0,,1.842311,1120051,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,4.785311391447733,0.23439794778823853,0.0,"[7,0,3]",1.0,3490,2.75,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.943229579925537,123,2,1.0375497831607916
"[2,5]",0.0,0.0,0.0,0.0,4.859219312667847,1,,,2.0,4,1.5054985,1.51374655,1.51447971,3.010997,2,1,,0,,1.575619,1120052,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,5.232996358085983,0.10050755739212036,0.0,"[6,2,5]",1.0,3490,2.625,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.645483326911926,123,2,0.9085085547956488
"[0,1]",0.0,0.0,0.0,0.0,4.692669987678528,1,,,2.0,4,1.5249585,1.53169095,1.53228939,3.049917,2,1,,0,,2.803918,1120053,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,1.6939786734945728,0.21935230493545532,0.0,"[3,0,1]",1.0,3490,2.125,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.737182521820069,123,2,0.7634826186579433
"[3,6]",0.0,0.0,0.0,0.0,5.421889305114746,1,,,2.0,4,1.5139045,1.52051275,1.52110015,3.027809,2,1,,0,,1.694058,1120054,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,3.113763094735053,0.1466972827911377,0.0,"[4,3,6]",1.0,3490,2.375,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.694169282913208,123,2,0.9802998434693677
"[6,1,3]",0.0,0.0,0.0,0.0,7.428994178771973,1,,,3.0,6,1.512683,1.6097804,1.61841128,4.638407,3,1,,0,,3.179134,1120055,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Existing Phase11 Predictive Prior,8.375252685775433,0.12563002109527588,0.0,"[2,6,1,3]",1.0,5235,4.5,,0.0,ood_fast_mobility,3,0.0,0.0,0.3333333333333333,11.06660554409027,123,3,1.360146456971421
"[2,4]",0.0,0.0,0.0,0.0,5.520017385482788,1,,,2.0,4,1.5180885000000002,1.52969265,1.53072413,3.0361770000000003,2,1,,0,,1.674677,1120056,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,5.7509752654462405,0.21571332216262817,0.0,"[7,2,4]",1.0,3490,3.375,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.873776721954345,123,2,0.9699851336359622
"[7,1]",0.0,0.0,0.0,0.0,5.882966756820679,1,,,2.0,4,1.5033085000000002,1.51059085,1.5112381700000002,3.0066170000000003,2,1,,0,,2.203726,1120057,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,5.669025256776856,0.06003934144973755,0.0,"[2,7,1]",1.0,3490,2.5,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.908375096321107,123,2,1.1652545421253286
"[0,2]",0.0,0.0,0.0,0.0,5.502443432807922,1,,,2.0,4,1.507488,1.5123111,1.51273982,3.014976,2,1,,0,,2.648005,1120058,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,5.675660666300934,0.031415462493896484,0.0,"[5,0,2]",1.0,3490,3.25,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.494295525550841,123,2,1.1038264320351354
"[3,0]",0.0,0.0,0.0,0.0,5.080511093139648,1,,,2.0,4,1.5159660000000001,1.5323451,1.53380102,3.0319320000000003,2,1,,0,,1.652621,1120059,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,5.9924644305093295,0.1990756392478943,0.0,"[7,3,0]",1.0,3490,3.0,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.815706300735474,123,2,0.8616316739786001
"[0,5]",0.0,0.0,0.0,0.0,7.3550660610198975,1,,,2.0,4,1.5168045,1.52771475,1.52868455,3.033609,2,1,,0,,1.45153,1120060,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,4.073637573764147,0.06221747398376465,0.0,"[1,0,5]",1.0,3490,3.5,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.894779825210572,123,2,1.6912082149659433
"[5,0]",0.0,0.0,0.0,0.0,4.6724183559417725,1,,,2.0,4,1.5304609999999998,1.5358142,1.53629004,3.0609219999999997,2,1,,0,,1.578999,1120061,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,10.104053782516713,0.09492510557174683,0.0,"[1,5,0]",1.0,3490,2.875,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.697465848922729,123,2,0.8883451847431623
"[6,0]",0.0,0.0,0.0,0.0,5.267476558685303,1,,,2.0,4,1.5202645000000001,1.52036485,1.52037377,3.0405290000000003,2,1,,0,,2.348057,1120062,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,1.7479195666851495,0.3158765435218811,0.0,"[5,6,0]",1.0,3490,3.625,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.738272428512573,123,2,0.8683920033032066
"[1,6,4]",0.0,0.0,0.0,0.0,9.52050256729126,1,,,4.0,7,1.506879,1.5241581,1.52569402,4.522627,3,1,,0,,2.823149,1120063,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0,6003,0,1.0,0.0,Existing Phase11 Predictive Prior,1.9610339125644631,0.07825440168380737,0.0,"[2,1,6,4]",0.75,5235,4.75,,0.0,ood_fast_mobility,3,0.0,0.0,0.3333333333333333,11.043977642059327,123,3,1.9137276459739994
"[0,6]",0.0,0.0,0.0,0.0,5.838667154312134,1,,,2.0,4,1.5098915000000002,1.52185565,1.52291913,3.0197830000000003,2,1,,0,,1.46144,1120064,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.005103588104248047,0.0,"[2,0,6]",1.0,3490,3.125,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.93276596069336,123,2,1.2058303734444316
"[3,4]",0.0,0.0,0.0,0.0,5.181874632835388,1,,,2.0,4,1.5232565,1.53113015,1.53183003,3.046513,2,1,,0,,1.901214,1120065,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,2.899175073862669,0.1405225396156311,0.0,"[5,3,4]",1.0,3490,3.25,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.680450344085694,123,2,0.9287898294891876
"[4,3]",0.0,0.0,0.0,0.0,6.132266998291016,1,,,2.0,4,1.508034,1.5096495,1.5097931,3.016068,2,1,,0,,2.708856,1120066,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,1.0037373181528018,0.2232932448387146,0.0,"[6,4,3]",1.0,3490,3.5,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.872940969467164,123,2,1.1753538246592896
"[4,3]",0.0,0.0,0.0,0.0,4.700392127037048,1,,,2.0,4,1.5241310000000001,1.5449867,1.54684054,3.0482620000000002,2,1,,0,,1.592913,1120067,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,8.896079858333625,0.18918830156326294,0.0,"[0,4,3]",1.0,3490,3.75,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.735422682762147,123,2,0.790120142967436
"[1,5]",0.0,0.0,0.0,0.0,4.915144562721252,1,,,2.0,4,1.4984484999999999,1.50071515,1.5009166299999999,2.9968969999999997,2,1,,0,,1.573226,1120068,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,3.8048390240577117,0.12044668197631836,0.0,"[7,1,5]",1.0,3490,3.625,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.701543700695037,123,2,0.8955776036671859
"[7,5]",0.0,0.0,0.0,0.0,6.253732442855835,1,,,2.0,4,1.516437,1.5274017,1.52837634,3.032874,2,1,,0,,1.980509,1120069,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,8.375295121609206,0.04534459114074707,0.0,"[6,7,5]",1.0,3490,2.25,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.788420295715332,123,2,1.2819772399397245
"[4,6,0]",0.0,0.0,0.0,0.0,8.155274629592896,1,,,3.0,6,1.510794,1.5167096999999998,1.51723554,4.512798,3,1,,0,,2.481637,1120070,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Existing Phase11 Predictive Prior,0.8207135421400809,0.038951218128204346,0.0,"[2,4,6,0]",1.0,5235,5.0,,0.0,ood_fast_mobility,3,0.0,0.0,0.3333333333333333,11.1311710357666,123,3,1.5526542006618236
"[0,2]",0.0,0.0,0.0,0.0,5.119109869003296,1,,,2.0,4,1.5269725,1.53112015,1.53148883,3.053945,2,1,,0,,2.089521,1120071,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.303882896900177,0.0,"[3,0,2]",1.0,3490,3.625,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.821680307388306,123,2,0.8252384419089687
"[0,2,4]",0.0,0.0,0.0,0.0,9.042752265930176,1,,,3.0,6,1.504116,1.5238818,1.52563876,4.528229,3,1,,0,,3.136921,1120072,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Existing Phase11 Predictive Prior,8.46178856225405,0.12126213312149048,0.0,"[6,0,2,4]",1.0,5235,5.375,,0.0,ood_fast_mobility,3,0.0,0.0,0.3333333333333333,11.021605491638184,123,3,1.7341720022574023
"[2,6]",0.0,0.0,0.0,0.0,4.49399733543396,1,,,2.0,4,1.5231295,1.54080955,1.54238111,3.046259,2,1,,0,,1.997957,1120073,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,7.227802064909998,0.3574247360229492,0.0,"[3,2,6]",1.0,3490,3.375,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.641243958473206,123,2,0.6441909308665039
"[4,7]",0.0,0.0,0.0,0.0,4.8626405000686646,1,,,2.0,4,1.5191474999999999,1.53129525,1.53237505,3.0382949999999997,2,1,,0,,1.45918,1120074,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,8.244722335194504,0.03576403856277466,0.0,"[5,4,7]",1.0,3490,2.25,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.74848599433899,123,2,0.9929650993606431
"[6,2]",0.0,0.0,0.0,0.0,6.9817211627960205,1,,,4.0,6,1.518584,1.5279368,1.5287681599999998,3.037168,2,1,,0,,1.488058,1120075,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,2.2013960005443196,0.10628437995910645,0.0,"[1,6,2]",0.6666666666666666,3490,2.25,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,11.18331995010376,123,2,1.5241454897193343
"[6,7]",0.0,0.0,0.0,0.0,4.648418545722961,1,,,2.0,4,1.5473664999999999,1.5624329499999998,1.56377219,3.0947329999999997,2,1,,0,,1.845843,1120076,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,8.885531044445477,0.18743586540222168,0.0,"[4,6,7]",1.0,3490,2.875,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.728386449813842,123,2,0.7824390352562753
"[0,6]",0.0,0.0,0.0,0.0,4.17057329416275,1,,,2.0,4,1.5190955000000002,1.52194805,1.52220161,3.0381910000000003,2,1,,0,,1.719041,1120077,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,8.70884139806277,0.1979517936706543,0.0,"[5,0,6]",1.0,3490,3.0,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.586366951465607,123,2,0.70116733570206
"[4,2]",0.0,0.0,0.0,0.0,5.623704671859741,1,,,2.0,4,1.5063725,1.5148032500000002,1.51555265,3.012745,2,1,,0,,2.033547,1120078,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,3.267453360571025,0.24240094423294067,0.0,"[3,4,2]",1.0,3490,3.0,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.749109172821045,123,2,0.9942843737099771
"[4,5]",0.0,0.0,0.0,0.0,5.590656995773315,1,,,2.0,4,1.5158960000000001,1.5251156000000001,1.52593512,3.0317920000000003,2,1,,0,,1.733645,1120079,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,10.81707284326184,0.1914680004119873,0.0,"[6,4,5]",1.0,3490,2.625,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.679351425170898,123,2,1.0008008015882446
"[2,7]",0.0,0.0,0.0,0.0,5.35184645652771,1,,,2.0,4,1.515574,1.5300442,1.53133044,3.031148,2,1,,0,,2.3559010000000002,1120080,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,9.980621272590557,0.2830674648284912,0.0,"[3,2,7]",1.0,3490,2.75,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.810085678100586,123,2,0.8996693769018727
"[6,1]",0.0,0.0,0.0,0.0,4.439635872840881,1,,,2.0,4,1.5158235,1.51983345,1.52018989,3.031647,2,1,,0,,2.419773,1120081,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,7.32136085095229,0.2867433428764343,0.0,"[2,6,1]",1.0,3490,3.75,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.572459650039672,123,2,0.666068114821468
"[2,32]",0.0,0.0,0.0,0.0,2.732653856277466,0,,,,4,1.5721115,1.60942145,1.61273789,3.144223,,0,agent_drop,1,,0.991341,1120082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0,4002,0,,0.0,Existing Phase11 Predictive Prior,12.0,0.31683653593063354,0.0,"[1,2]",,3490,1.375,,0.0,ood_fast_mobility,2,0.0,0.0,0.0,-4.936197805404663,123,1,0.46671231863925655
"[7,5]",0.0,0.0,0.0,0.0,5.975988149642944,1,,,2.0,4,1.536889,1.5639853000000001,1.56639386,3.073778,2,1,,0,,1.456013,1120083,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,8.06201220530724,0.24881017208099365,0.0,"[0,7,5]",1.0,3490,3.125,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.985077524185181,123,2,1.1160487080418768
"[4,6]",0.0,0.0,0.0,0.0,5.435901403427124,1,,,2.0,4,1.557614,1.5802958,1.58231196,3.115228,2,1,,0,,1.607386,1120084,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,6.311259503000218,0.15717452764511108,0.0,"[3,4,6]",1.0,3490,2.375,,0.0,ood_fast_mobility,2,0.0,0.0,0.5,10.878499269485474,123,2,0.9767654739277596
