block,component,device,latency_ms,order_position,training_seed,variant
1956,end_to_end_policy,cpu,0.505422,6,2718,Fixed Manual Prior
1957,end_to_end_policy,cpu,0.455138,0,2718,Risk-Oracle Only
1957,end_to_end_policy,cpu,0.473342,1,2718,Shortest+Risk (No Teacher)
1957,end_to_end_policy,cpu,0.45043,2,2718,Teacher+Shortest+Risk
1957,end_to_end_policy,cpu,0.539962,3,2718,Existing Phase11 Predictive Prior
1957,end_to_end_policy,cpu,0.454068,4,2718,Shortest-Oracle Only
1957,end_to_end_policy,cpu,0.512753,5,2718,Fixed Manual Prior
1957,end_to_end_policy,cpu,0.449789,6,2718,Teacher Distillation Only
1958,end_to_end_policy,cpu,0.48871,0,2718,Teacher+Shortest+Risk
1958,end_to_end_policy,cpu,0.442856,1,2718,Risk-Oracle Only
1958,end_to_end_policy,cpu,0.469042,2,2718,Fixed Manual Prior
1958,end_to_end_policy,cpu,0.454721,3,2718,Shortest-Oracle Only
1958,end_to_end_policy,cpu,0.502491,4,2718,Existing Phase11 Predictive Prior
1958,end_to_end_policy,cpu,0.460067,5,2718,Teacher Distillation Only
1958,end_to_end_policy,cpu,0.47498,6,2718,Shortest+Risk (No Teacher)
1959,end_to_end_policy,cpu,0.463235,0,2718,Existing Phase11 Predictive Prior
1959,end_to_end_policy,cpu,0.484384,1,2718,Shortest-Oracle Only
1959,end_to_end_policy,cpu,0.439837,2,2718,Risk-Oracle Only
1959,end_to_end_policy,cpu,0.445259,3,2718,Teacher Distillation Only
1959,end_to_end_policy,cpu,0.466761,4,2718,Fixed Manual Prior
1959,end_to_end_policy,cpu,0.431989,5,2718,Shortest+Risk (No Teacher)
1959,end_to_end_policy,cpu,0.500412,6,2718,Teacher+Shortest+Risk
1960,end_to_end_policy,cpu,0.451514,0,2718,Risk-Oracle Only
1960,end_to_end_policy,cpu,0.497354,1,2718,Shortest-Oracle Only
1960,end_to_end_policy,cpu,0.445393,2,2718,Shortest+Risk (No Teacher)
1960,end_to_end_policy,cpu,0.479056,3,2718,Teacher Distillation Only
1960,end_to_end_policy,cpu,0.567945,4,2718,Fixed Manual Prior
1960,end_to_end_policy,cpu,0.718548,5,2718,Existing Phase11 Predictive Prior
1960,end_to_end_policy,cpu,0.628237,6,2718,Teacher+Shortest+Risk
1961,end_to_end_policy,cpu,0.465301,0,2718,Risk-Oracle Only
1961,end_to_end_policy,cpu,0.524578,1,2718,Fixed Manual Prior
1961,end_to_end_policy,cpu,0.452691,2,2718,Shortest+Risk (No Teacher)
1961,end_to_end_policy,cpu,0.509109,3,2718,Shortest-Oracle Only
1961,end_to_end_policy,cpu,0.449573,4,2718,Teacher+Shortest+Risk
1961,end_to_end_policy,cpu,0.47373,5,2718,Teacher Distillation Only
1961,end_to_end_policy,cpu,0.436795,6,2718,Existing Phase11 Predictive Prior
1962,end_to_end_policy,cpu,0.487788,0,2718,Teacher Distillation Only
1962,end_to_end_policy,cpu,0.441309,1,2718,Risk-Oracle Only
1962,end_to_end_policy,cpu,0.724444,2,2718,Shortest+Risk (No Teacher)
1962,end_to_end_policy,cpu,0.456839,3,2718,Fixed Manual Prior
1962,end_to_end_policy,cpu,0.484391,4,2718,Teacher+Shortest+Risk
1962,end_to_end_policy,cpu,0.451778,5,2718,Shortest-Oracle Only
1962,end_to_end_policy,cpu,0.48038,6,2718,Existing Phase11 Predictive Prior
1963,end_to_end_policy,cpu,0.455229,0,2718,Risk-Oracle Only
1963,end_to_end_policy,cpu,0.476774,1,2718,Fixed Manual Prior
1963,end_to_end_policy,cpu,0.443193,2,2718,Teacher+Shortest+Risk
1963,end_to_end_policy,cpu,0.527128,3,2718,Shortest-Oracle Only
1963,end_to_end_policy,cpu,0.450026,4,2718,Shortest+Risk (No Teacher)
1963,end_to_end_policy,cpu,0.47994,5,2718,Teacher Distillation Only
1963,end_to_end_policy,cpu,0.440676,6,2718,Existing Phase11 Predictive Prior
1964,end_to_end_policy,cpu,0.504019,0,2718,Teacher Distillation Only
1964,end_to_end_policy,cpu,0.443093,1,2718,Risk-Oracle Only
1964,end_to_end_policy,cpu,0.474092,2,2718,Existing Phase11 Predictive Prior
1964,end_to_end_policy,cpu,0.441495,3,2718,Shortest+Risk (No Teacher)
1964,end_to_end_policy,cpu,0.471818,4,2718,Fixed Manual Prior
1964,end_to_end_policy,cpu,0.504225,5,2718,Teacher+Shortest+Risk
1964,end_to_end_policy,cpu,0.47024,6,2718,Shortest-Oracle Only
1965,end_to_end_policy,cpu,0.459376,0,2718,Shortest+Risk (No Teacher)
1965,end_to_end_policy,cpu,0.447801,1,2718,Existing Phase11 Predictive Prior
1965,end_to_end_policy,cpu,0.469924,2,2718,Shortest-Oracle Only
1965,end_to_end_policy,cpu,0.433402,3,2718,Risk-Oracle Only
1965,end_to_end_policy,cpu,0.474461,4,2718,Teacher+Shortest+Risk
1965,end_to_end_policy,cpu,0.445568,5,2718,Teacher Distillation Only
1965,end_to_end_policy,cpu,0.474029,6,2718,Fixed Manual Prior
1966,end_to_end_policy,cpu,0.448735,0,2718,Shortest+Risk (No Teacher)
1966,end_to_end_policy,cpu,0.470703,1,2718,Teacher+Shortest+Risk
1966,end_to_end_policy,cpu,0.434724,2,2718,Teacher Distillation Only
1966,end_to_end_policy,cpu,0.47166,3,2718,Shortest-Oracle Only
1966,end_to_end_policy,cpu,0.432774,4,2718,Risk-Oracle Only
1966,end_to_end_policy,cpu,0.468625,5,2718,Existing Phase11 Predictive Prior
1966,end_to_end_policy,cpu,0.447963,6,2718,Fixed Manual Prior
1967,end_to_end_policy,cpu,0.480362,0,2718,Teacher Distillation Only
1967,end_to_end_policy,cpu,0.441021,1,2718,Shortest-Oracle Only
1967,end_to_end_policy,cpu,0.444212,2,2718,Shortest+Risk (No Teacher)
1967,end_to_end_policy,cpu,0.457302,3,2718,Existing Phase11 Predictive Prior
1967,end_to_end_policy,cpu,0.444468,4,2718,Fixed Manual Prior
1967,end_to_end_policy,cpu,0.478576,5,2718,Teacher+Shortest+Risk
1967,end_to_end_policy,cpu,0.431928,6,2718,Risk-Oracle Only
1968,end_to_end_policy,cpu,0.481833,0,2718,Risk-Oracle Only
1968,end_to_end_policy,cpu,0.433673,1,2718,Shortest+Risk (No Teacher)
1968,end_to_end_policy,cpu,0.5338,2,2718,Teacher+Shortest+Risk
1968,end_to_end_policy,cpu,0.435795,3,2718,Teacher Distillation Only
1968,end_to_end_policy,cpu,0.660631,4,2718,Fixed Manual Prior
1968,end_to_end_policy,cpu,0.505835,5,2718,Shortest-Oracle Only
1968,end_to_end_policy,cpu,0.498538,6,2718,Existing Phase11 Predictive Prior
1969,end_to_end_policy,cpu,0.47502,0,2718,Risk-Oracle Only
1969,end_to_end_policy,cpu,0.4784,1,2718,Teacher+Shortest+Risk
1969,end_to_end_policy,cpu,0.464641,2,2718,Existing Phase11 Predictive Prior
1969,end_to_end_policy,cpu,0.473364,3,2718,Shortest+Risk (No Teacher)
1969,end_to_end_policy,cpu,0.439511,4,2718,Shortest-Oracle Only
1969,end_to_end_policy,cpu,0.472882,5,2718,Fixed Manual Prior
1969,end_to_end_policy,cpu,0.436854,6,2718,Teacher Distillation Only
1970,end_to_end_policy,cpu,0.48503,0,2718,Fixed Manual Prior
1970,end_to_end_policy,cpu,0.436717,1,2718,Risk-Oracle Only
1970,end_to_end_policy,cpu,0.483087,2,2718,Teacher+Shortest+Risk
1970,end_to_end_policy,cpu,0.437091,3,2718,Shortest-Oracle Only
1970,end_to_end_policy,cpu,0.465949,4,2718,Shortest+Risk (No Teacher)
1970,end_to_end_policy,cpu,0.43624,5,2718,Existing Phase11 Predictive Prior
1970,end_to_end_policy,cpu,0.446269,6,2718,Teacher Distillation Only
1971,end_to_end_policy,cpu,0.470456,0,2718,Teacher Distillation Only
1971,end_to_end_policy,cpu,0.455667,1,2718,Shortest-Oracle Only
1971,end_to_end_policy,cpu,0.458053,2,2718,Fixed Manual Prior
1971,end_to_end_policy,cpu,0.71185,3,2718,Shortest+Risk (No Teacher)
1971,end_to_end_policy,cpu,0.469759,4,2718,Teacher+Shortest+Risk
1971,end_to_end_policy,cpu,0.490519,5,2718,Existing Phase11 Predictive Prior
1971,end_to_end_policy,cpu,0.449476,6,2718,Risk-Oracle Only
1972,end_to_end_policy,cpu,0.497153,0,2718,Existing Phase11 Predictive Prior
1972,end_to_end_policy,cpu,0.448191,1,2718,Teacher+Shortest+Risk
1972,end_to_end_policy,cpu,0.464983,2,2718,Shortest+Risk (No Teacher)
1972,end_to_end_policy,cpu,0.444599,3,2718,Risk-Oracle Only
1972,end_to_end_policy,cpu,0.448123,4,2718,Teacher Distillation Only
1972,end_to_end_policy,cpu,0.461477,5,2718,Shortest-Oracle Only
1972,end_to_end_policy,cpu,0.442091,6,2718,Fixed Manual Prior
1973,end_to_end_policy,cpu,0.474906,0,2718,Existing Phase11 Predictive Prior
1973,end_to_end_policy,cpu,0.459676,1,2718,Shortest+Risk (No Teacher)
1973,end_to_end_policy,cpu,0.473732,2,2718,Teacher+Shortest+Risk
1973,end_to_end_policy,cpu,0.434888,3,2718,Shortest-Oracle Only
1973,end_to_end_policy,cpu,0.47009,4,2718,Risk-Oracle Only
1973,end_to_end_policy,cpu,0.438651,5,2718,Teacher Distillation Only
1973,end_to_end_policy,cpu,0.47094,6,2718,Fixed Manual Prior
1974,end_to_end_policy,cpu,0.455936,0,2718,Fixed Manual Prior
1974,end_to_end_policy,cpu,0.475216,1,2718,Risk-Oracle Only
1974,end_to_end_policy,cpu,0.43939,2,2718,Shortest+Risk (No Teacher)
1974,end_to_end_policy,cpu,0.463514,3,2718,Teacher Distillation Only
1974,end_to_end_policy,cpu,0.439848,4,2718,Shortest-Oracle Only
1974,end_to_end_policy,cpu,0.447355,5,2718,Teacher+Shortest+Risk
1974,end_to_end_policy,cpu,0.47323,6,2718,Existing Phase11 Predictive Prior
1975,end_to_end_policy,cpu,0.467612,0,2718,Risk-Oracle Only
1975,end_to_end_policy,cpu,0.463762,1,2718,Existing Phase11 Predictive Prior
1975,end_to_end_policy,cpu,0.431484,2,2718,Teacher Distillation Only
1975,end_to_end_policy,cpu,0.478551,3,2718,Shortest+Risk (No Teacher)
1975,end_to_end_policy,cpu,0.433933,4,2718,Teacher+Shortest+Risk
1975,end_to_end_policy,cpu,0.464111,5,2718,Fixed Manual Prior
1975,end_to_end_policy,cpu,0.449477,6,2718,Shortest-Oracle Only
1976,end_to_end_policy,cpu,0.482415,0,2718,Existing Phase11 Predictive Prior
1976,end_to_end_policy,cpu,0.437702,1,2718,Teacher Distillation Only
1976,end_to_end_policy,cpu,0.476147,2,2718,Teacher+Shortest+Risk
1976,end_to_end_policy,cpu,0.435538,3,2718,Shortest+Risk (No Teacher)
1976,end_to_end_policy,cpu,0.456334,4,2718,Fixed Manual Prior
1976,end_to_end_policy,cpu,0.440616,5,2718,Shortest-Oracle Only
1976,end_to_end_policy,cpu,0.439761,6,2718,Risk-Oracle Only
1977,end_to_end_policy,cpu,0.473745,0,2718,Fixed Manual Prior
1977,end_to_end_policy,cpu,0.440945,1,2718,Risk-Oracle Only
1977,end_to_end_policy,cpu,0.508552,2,2718,Teacher Distillation Only
1977,end_to_end_policy,cpu,0.435315,3,2718,Shortest+Risk (No Teacher)
1977,end_to_end_policy,cpu,0.474457,4,2718,Existing Phase11 Predictive Prior
1977,end_to_end_policy,cpu,0.434381,5,2718,Shortest-Oracle Only
1977,end_to_end_policy,cpu,0.475843,6,2718,Teacher+Shortest+Risk
1978,end_to_end_policy,cpu,0.44945,0,2718,Teacher+Shortest+Risk
1978,end_to_end_policy,cpu,0.479029,1,2718,Fixed Manual Prior
1978,end_to_end_policy,cpu,0.435382,2,2718,Shortest-Oracle Only
1978,end_to_end_policy,cpu,0.505004,3,2718,Shortest+Risk (No Teacher)
1978,end_to_end_policy,cpu,0.449363,4,2718,Teacher Distillation Only
1978,end_to_end_policy,cpu,0.529994,5,2718,Risk-Oracle Only
1978,end_to_end_policy,cpu,0.453757,6,2718,Existing Phase11 Predictive Prior
1979,end_to_end_policy,cpu,0.497745,0,2718,Teacher+Shortest+Risk
1979,end_to_end_policy,cpu,0.44102,1,2718,Existing Phase11 Predictive Prior
1979,end_to_end_policy,cpu,0.474587,2,2718,Shortest-Oracle Only
1979,end_to_end_policy,cpu,0.465626,3,2718,Risk-Oracle Only
1979,end_to_end_policy,cpu,0.448227,4,2718,Fixed Manual Prior
1979,end_to_end_policy,cpu,0.476181,5,2718,Teacher Distillation Only
1979,end_to_end_policy,cpu,0.45968,6,2718,Shortest+Risk (No Teacher)
1980,end_to_end_policy,cpu,0.531415,0,2718,Risk-Oracle Only
1980,end_to_end_policy,cpu,0.455548,1,2718,Shortest-Oracle Only
1980,end_to_end_policy,cpu,0.469292,2,2718,Teacher Distillation Only
1980,end_to_end_policy,cpu,0.446719,3,2718,Shortest+Risk (No Teacher)
1980,end_to_end_policy,cpu,0.671242,4,2718,Teacher+Shortest+Risk
1980,end_to_end_policy,cpu,0.497442,5,2718,Existing Phase11 Predictive Prior
1980,end_to_end_policy,cpu,0.453576,6,2718,Fixed Manual Prior
1981,end_to_end_policy,cpu,0.515013,0,2718,Shortest-Oracle Only
1981,end_to_end_policy,cpu,0.473287,1,2718,Existing Phase11 Predictive Prior
1981,end_to_end_policy,cpu,0.487822,2,2718,Teacher+Shortest+Risk
1981,end_to_end_policy,cpu,0.460522,3,2718,Risk-Oracle Only
1981,end_to_end_policy,cpu,0.480515,4,2718,Teacher Distillation Only
1981,end_to_end_policy,cpu,0.448419,5,2718,Fixed Manual Prior
1981,end_to_end_policy,cpu,0.443973,6,2718,Shortest+Risk (No Teacher)
1982,end_to_end_policy,cpu,0.479862,0,2718,Shortest-Oracle Only
1982,end_to_end_policy,cpu,0.448753,1,2718,Fixed Manual Prior
1982,end_to_end_policy,cpu,0.505396,2,2718,Shortest+Risk (No Teacher)
1982,end_to_end_policy,cpu,0.452463,3,2718,Risk-Oracle Only
1982,end_to_end_policy,cpu,0.466339,4,2718,Existing Phase11 Predictive Prior
1982,end_to_end_policy,cpu,0.437595,5,2718,Teacher+Shortest+Risk
1982,end_to_end_policy,cpu,0.472591,6,2718,Teacher Distillation Only
1983,end_to_end_policy,cpu,0.451612,0,2718,Existing Phase11 Predictive Prior
1983,end_to_end_policy,cpu,0.473992,1,2718,Risk-Oracle Only
1983,end_to_end_policy,cpu,0.438167,2,2718,Fixed Manual Prior
1983,end_to_end_policy,cpu,0.47466,3,2718,Teacher Distillation Only
1983,end_to_end_policy,cpu,0.43793,4,2718,Shortest-Oracle Only
1983,end_to_end_policy,cpu,0.470179,5,2718,Teacher+Shortest+Risk
1983,end_to_end_policy,cpu,0.445912,6,2718,Shortest+Risk (No Teacher)
1984,end_to_end_policy,cpu,0.480475,0,2718,Risk-Oracle Only
1984,end_to_end_policy,cpu,0.452846,1,2718,Shortest+Risk (No Teacher)
1984,end_to_end_policy,cpu,0.468906,2,2718,Existing Phase11 Predictive Prior
1984,end_to_end_policy,cpu,0.459949,3,2718,Teacher+Shortest+Risk
1984,end_to_end_policy,cpu,0.441048,4,2718,Fixed Manual Prior
1984,end_to_end_policy,cpu,0.457919,5,2718,Shortest-Oracle Only
1984,end_to_end_policy,cpu,0.42909,6,2718,Teacher Distillation Only
1985,end_to_end_policy,cpu,0.490989,0,2718,Shortest+Risk (No Teacher)
1985,end_to_end_policy,cpu,0.432884,1,2718,Existing Phase11 Predictive Prior
1985,end_to_end_policy,cpu,0.466671,2,2718,Risk-Oracle Only
1985,end_to_end_policy,cpu,0.434233,3,2718,Shortest-Oracle Only
1985,end_to_end_policy,cpu,0.464662,4,2718,Teacher Distillation Only
1985,end_to_end_policy,cpu,0.446908,5,2718,Teacher+Shortest+Risk
1985,end_to_end_policy,cpu,0.473427,6,2718,Fixed Manual Prior
1986,end_to_end_policy,cpu,0.460815,0,2718,Shortest+Risk (No Teacher)
1986,end_to_end_policy,cpu,0.467094,1,2718,Existing Phase11 Predictive Prior
1986,end_to_end_policy,cpu,0.442951,2,2718,Teacher+Shortest+Risk
1986,end_to_end_policy,cpu,0.442869,3,2718,Risk-Oracle Only
1986,end_to_end_policy,cpu,0.458002,4,2718,Teacher Distillation Only
1986,end_to_end_policy,cpu,0.432005,5,2718,Shortest-Oracle Only
1986,end_to_end_policy,cpu,0.475287,6,2718,Fixed Manual Prior
1987,end_to_end_policy,cpu,0.451365,0,2718,Fixed Manual Prior
1987,end_to_end_policy,cpu,0.494413,1,2718,Teacher+Shortest+Risk
1987,end_to_end_policy,cpu,0.433958,2,2718,Risk-Oracle Only
1987,end_to_end_policy,cpu,0.499739,3,2718,Shortest+Risk (No Teacher)
1987,end_to_end_policy,cpu,0.433842,4,2718,Existing Phase11 Predictive Prior
1987,end_to_end_policy,cpu,0.469614,5,2718,Shortest-Oracle Only
1987,end_to_end_policy,cpu,0.43714,6,2718,Teacher Distillation Only
1988,end_to_end_policy,cpu,0.483881,0,2718,Risk-Oracle Only
1988,end_to_end_policy,cpu,0.437025,1,2718,Existing Phase11 Predictive Prior
1988,end_to_end_policy,cpu,0.476076,2,2718,Teacher Distillation Only
1988,end_to_end_policy,cpu,0.442531,3,2718,Fixed Manual Prior
1988,end_to_end_policy,cpu,0.444025,4,2718,Teacher+Shortest+Risk
1988,end_to_end_policy,cpu,0.45722,5,2718,Shortest+Risk (No Teacher)
1988,end_to_end_policy,cpu,0.437934,6,2718,Shortest-Oracle Only
1989,end_to_end_policy,cpu,0.473986,0,2718,Shortest+Risk (No Teacher)
1989,end_to_end_policy,cpu,0.433466,1,2718,Shortest-Oracle Only
1989,end_to_end_policy,cpu,0.467812,2,2718,Risk-Oracle Only
1989,end_to_end_policy,cpu,0.430816,3,2718,Teacher+Shortest+Risk
1989,end_to_end_policy,cpu,0.657137,4,2718,Teacher Distillation Only
1989,end_to_end_policy,cpu,0.480179,5,2718,Existing Phase11 Predictive Prior
1989,end_to_end_policy,cpu,0.490272,6,2718,Fixed Manual Prior
1990,end_to_end_policy,cpu,0.465621,0,2718,Fixed Manual Prior
1990,end_to_end_policy,cpu,0.475157,1,2718,Shortest+Risk (No Teacher)
1990,end_to_end_policy,cpu,0.438146,2,2718,Existing Phase11 Predictive Prior
1990,end_to_end_policy,cpu,0.470445,3,2718,Shortest-Oracle Only
1990,end_to_end_policy,cpu,0.438819,4,2718,Teacher Distillation Only
1990,end_to_end_policy,cpu,0.468068,5,2718,Risk-Oracle Only
1990,end_to_end_policy,cpu,0.437076,6,2718,Teacher+Shortest+Risk
1991,end_to_end_policy,cpu,0.485061,0,2718,Teacher Distillation Only
1991,end_to_end_policy,cpu,0.43746,1,2718,Shortest+Risk (No Teacher)
1991,end_to_end_policy,cpu,0.461455,2,2718,Teacher+Shortest+Risk
1991,end_to_end_policy,cpu,0.442206,3,2718,Existing Phase11 Predictive Prior
1991,end_to_end_policy,cpu,0.446403,4,2718,Shortest-Oracle Only
1991,end_to_end_policy,cpu,0.470999,5,2718,Risk-Oracle Only
1991,end_to_end_policy,cpu,0.455515,6,2718,Fixed Manual Prior
1992,end_to_end_policy,cpu,0.477602,0,2718,Existing Phase11 Predictive Prior
1992,end_to_end_policy,cpu,0.506506,1,2718,Shortest+Risk (No Teacher)
1992,end_to_end_policy,cpu,0.459812,2,2718,Teacher Distillation Only
1992,end_to_end_policy,cpu,0.431808,3,2718,Risk-Oracle Only
1992,end_to_end_policy,cpu,0.481542,4,2718,Fixed Manual Prior
1992,end_to_end_policy,cpu,0.433025,5,2718,Shortest-Oracle Only
1992,end_to_end_policy,cpu,0.507018,6,2718,Teacher+Shortest+Risk
1993,end_to_end_policy,cpu,0.461264,0,2718,Teacher Distillation Only
1993,end_to_end_policy,cpu,0.47794,1,2718,Shortest-Oracle Only
1993,end_to_end_policy,cpu,0.441548,2,2718,Fixed Manual Prior
1993,end_to_end_policy,cpu,0.478599,3,2718,Shortest+Risk (No Teacher)
1993,end_to_end_policy,cpu,0.44298,4,2718,Existing Phase11 Predictive Prior
1993,end_to_end_policy,cpu,0.483532,5,2718,Risk-Oracle Only
1993,end_to_end_policy,cpu,0.448936,6,2718,Teacher+Shortest+Risk
1994,end_to_end_policy,cpu,0.482253,0,2718,Teacher+Shortest+Risk
1994,end_to_end_policy,cpu,0.454604,1,2718,Shortest+Risk (No Teacher)
1994,end_to_end_policy,cpu,0.463975,2,2718,Shortest-Oracle Only
1994,end_to_end_policy,cpu,0.4526,3,2718,Risk-Oracle Only
1994,end_to_end_policy,cpu,0.442204,4,2718,Existing Phase11 Predictive Prior
1994,end_to_end_policy,cpu,0.455191,5,2718,Fixed Manual Prior
1994,end_to_end_policy,cpu,0.429869,6,2718,Teacher Distillation Only
1995,end_to_end_policy,cpu,0.472626,0,2718,Teacher+Shortest+Risk
1995,end_to_end_policy,cpu,0.433419,1,2718,Shortest+Risk (No Teacher)
1995,end_to_end_policy,cpu,0.467388,2,2718,Fixed Manual Prior
1995,end_to_end_policy,cpu,0.44776,3,2718,Risk-Oracle Only
1995,end_to_end_policy,cpu,0.467054,4,2718,Teacher Distillation Only
1995,end_to_end_policy,cpu,0.43529,5,2718,Existing Phase11 Predictive Prior
1995,end_to_end_policy,cpu,0.469572,6,2718,Shortest-Oracle Only
1996,end_to_end_policy,cpu,0.473606,0,2718,Teacher+Shortest+Risk
1996,end_to_end_policy,cpu,0.470241,1,2718,Existing Phase11 Predictive Prior
1996,end_to_end_policy,cpu,0.442318,2,2718,Fixed Manual Prior
1996,end_to_end_policy,cpu,0.444874,3,2718,Shortest-Oracle Only
1996,end_to_end_policy,cpu,0.454108,4,2718,Teacher Distillation Only
1996,end_to_end_policy,cpu,0.440323,5,2718,Shortest+Risk (No Teacher)
1996,end_to_end_policy,cpu,0.504446,6,2718,Risk-Oracle Only
1997,end_to_end_policy,cpu,0.468272,0,2718,Shortest-Oracle Only
1997,end_to_end_policy,cpu,0.461123,1,2718,Shortest+Risk (No Teacher)
1997,end_to_end_policy,cpu,0.428755,2,2718,Teacher+Shortest+Risk
1997,end_to_end_policy,cpu,0.46806,3,2718,Fixed Manual Prior
1997,end_to_end_policy,cpu,0.433175,4,2718,Teacher Distillation Only
1997,end_to_end_policy,cpu,0.465227,5,2718,Existing Phase11 Predictive Prior
1997,end_to_end_policy,cpu,0.436394,6,2718,Risk-Oracle Only
1998,end_to_end_policy,cpu,0.528654,0,2718,Shortest-Oracle Only
1998,end_to_end_policy,cpu,0.460041,1,2718,Fixed Manual Prior
1998,end_to_end_policy,cpu,0.476688,2,2718,Existing Phase11 Predictive Prior
1998,end_to_end_policy,cpu,0.448635,3,2718,Teacher Distillation Only
1998,end_to_end_policy,cpu,0.460275,4,2718,Shortest+Risk (No Teacher)
1998,end_to_end_policy,cpu,0.635288,5,2718,Teacher+Shortest+Risk
1998,end_to_end_policy,cpu,0.52276,6,2718,Risk-Oracle Only
1999,end_to_end_policy,cpu,0.470615,0,2718,Teacher Distillation Only
1999,end_to_end_policy,cpu,0.535744,1,2718,Teacher+Shortest+Risk
1999,end_to_end_policy,cpu,0.459391,2,2718,Risk-Oracle Only
1999,end_to_end_policy,cpu,0.494951,3,2718,Existing Phase11 Predictive Prior
1999,end_to_end_policy,cpu,0.440195,4,2718,Shortest-Oracle Only
1999,end_to_end_policy,cpu,0.472945,5,2718,Shortest+Risk (No Teacher)
1999,end_to_end_policy,cpu,0.436643,6,2718,Fixed Manual Prior
0,end_to_end_policy,cuda,1.493659,0,2718,Shortest-Oracle Only
0,end_to_end_policy,cuda,1.43946,1,2718,Fixed Manual Prior
0,end_to_end_policy,cuda,1.45416,2,2718,Risk-Oracle Only
0,end_to_end_policy,cuda,1.419197,3,2718,Teacher Distillation Only
0,end_to_end_policy,cuda,1.445395,4,2718,Shortest+Risk (No Teacher)
0,end_to_end_policy,cuda,1.435917,5,2718,Existing Phase11 Predictive Prior
0,end_to_end_policy,cuda,1.442766,6,2718,Teacher+Shortest+Risk
1,end_to_end_policy,cuda,1.445215,0,2718,Existing Phase11 Predictive Prior
1,end_to_end_policy,cuda,1.438994,1,2718,Risk-Oracle Only
1,end_to_end_policy,cuda,1.43456,2,2718,Fixed Manual Prior
1,end_to_end_policy,cuda,1.428599,3,2718,Shortest+Risk (No Teacher)
1,end_to_end_policy,cuda,1.44082,4,2718,Shortest-Oracle Only
1,end_to_end_policy,cuda,1.421822,5,2718,Teacher Distillation Only
1,end_to_end_policy,cuda,1.45961,6,2718,Teacher+Shortest+Risk
2,end_to_end_policy,cuda,1.453632,0,2718,Fixed Manual Prior
2,end_to_end_policy,cuda,1.452732,1,2718,Existing Phase11 Predictive Prior
2,end_to_end_policy,cuda,1.425237,2,2718,Teacher Distillation Only
2,end_to_end_policy,cuda,1.441032,3,2718,Teacher+Shortest+Risk
2,end_to_end_policy,cuda,1.43609,4,2718,Risk-Oracle Only
2,end_to_end_policy,cuda,1.43593,5,2718,Shortest+Risk (No Teacher)
2,end_to_end_policy,cuda,1.436745,6,2718,Shortest-Oracle Only
3,end_to_end_policy,cuda,1.464434,0,2718,Fixed Manual Prior
3,end_to_end_policy,cuda,1.430635,1,2718,Teacher Distillation Only
3,end_to_end_policy,cuda,1.429182,2,2718,Existing Phase11 Predictive Prior
3,end_to_end_policy,cuda,1.441788,3,2718,Shortest-Oracle Only
3,end_to_end_policy,cuda,1.444844,4,2718,Teacher+Shortest+Risk
3,end_to_end_policy,cuda,1.469295,5,2718,Shortest+Risk (No Teacher)
3,end_to_end_policy,cuda,1.417551,6,2718,Risk-Oracle Only
4,end_to_end_policy,cuda,1.486923,0,2718,Risk-Oracle Only
4,end_to_end_policy,cuda,1.43193,1,2718,Fixed Manual Prior
4,end_to_end_policy,cuda,1.454795,2,2718,Teacher+Shortest+Risk
4,end_to_end_policy,cuda,1.418263,3,2718,Shortest+Risk (No Teacher)
4,end_to_end_policy,cuda,1.442516,4,2718,Shortest-Oracle Only
4,end_to_end_policy,cuda,1.435674,5,2718,Teacher Distillation Only
4,end_to_end_policy,cuda,1.443638,6,2718,Existing Phase11 Predictive Prior
5,end_to_end_policy,cuda,1.458713,0,2718,Teacher Distillation Only
5,end_to_end_policy,cuda,1.438155,1,2718,Risk-Oracle Only
5,end_to_end_policy,cuda,1.42541,2,2718,Teacher+Shortest+Risk
5,end_to_end_policy,cuda,1.454798,3,2718,Shortest-Oracle Only
5,end_to_end_policy,cuda,1.446699,4,2718,Fixed Manual Prior
5,end_to_end_policy,cuda,1.414976,5,2718,Shortest+Risk (No Teacher)
5,end_to_end_policy,cuda,1.447777,6,2718,Existing Phase11 Predictive Prior
6,end_to_end_policy,cuda,1.437207,0,2718,Risk-Oracle Only
6,end_to_end_policy,cuda,1.459196,1,2718,Shortest-Oracle Only
6,end_to_end_policy,cuda,1.421262,2,2718,Fixed Manual Prior
6,end_to_end_policy,cuda,1.440257,3,2718,Teacher+Shortest+Risk
6,end_to_end_policy,cuda,1.424554,4,2718,Teacher Distillation Only
6,end_to_end_policy,cuda,1.447523,5,2718,Shortest+Risk (No Teacher)
6,end_to_end_policy,cuda,1.432846,6,2718,Existing Phase11 Predictive Prior
7,end_to_end_policy,cuda,1.449454,0,2718,Risk-Oracle Only
7,end_to_end_policy,cuda,1.432088,1,2718,Teacher+Shortest+Risk
7,end_to_end_policy,cuda,1.439717,2,2718,Shortest+Risk (No Teacher)
7,end_to_end_policy,cuda,1.446027,3,2718,Shortest-Oracle Only
7,end_to_end_policy,cuda,1.431254,4,2718,Teacher Distillation Only
7,end_to_end_policy,cuda,1.452701,5,2718,Existing Phase11 Predictive Prior
7,end_to_end_policy,cuda,1.446844,6,2718,Fixed Manual Prior
8,end_to_end_policy,cuda,1.45331,0,2718,Shortest+Risk (No Teacher)
