epoch,method,train_objective,validation_objective
75,Teacher Distillation Only,0.11762140909819199,0.11833312898574182
76,Teacher Distillation Only,0.1154737341114388,0.11612251913427475
77,Teacher Distillation Only,0.11342244194161138,0.1139947811616289
78,Teacher Distillation Only,0.11144457645053354,0.11196346574056804
79,Teacher Distillation Only,0.10958619427002005,0.10998056578506896
80,Teacher Distillation Only,0.10775054284360472,0.10813622293224823
81,Teacher Distillation Only,0.10603634714141372,0.10637261960323609
82,Teacher Distillation Only,0.10445891605954802,0.10461734051763504
83,Teacher Distillation Only,0.10285926591330076,0.1030054682913351
84,Teacher Distillation Only,0.10136802599286188,0.10148892926209477
85,Teacher Distillation Only,0.09997208045230065,0.10003368023243364
86,Teacher Distillation Only,0.09865427152856708,0.0986340632856954
87,Teacher Distillation Only,0.09737863121707134,0.09730493345988249
88,Teacher Distillation Only,0.09616304901040149,0.09605952317081247
89,Teacher Distillation Only,0.09502330468604664,0.09488050354533561
90,Teacher Distillation Only,0.09394401142009552,0.09376819300199091
91,Teacher Distillation Only,0.09292001637939473,0.09271974509003364
92,Teacher Distillation Only,0.09196941814346904,0.09171259803170848
93,Teacher Distillation Only,0.09106708004331929,0.09075247034095776
94,Teacher Distillation Only,0.09020241333010817,0.08985649834161208
95,Teacher Distillation Only,0.08939349947704484,0.08900345748219722
96,Teacher Distillation Only,0.08861577089321868,0.08821554436390941
97,Teacher Distillation Only,0.08789355225046956,0.0874667991440394
98,Teacher Distillation Only,0.08722279643813802,0.08674492460757055
99,Teacher Distillation Only,0.08657781669199516,0.08606534583406057
100,Teacher Distillation Only,0.08596352084574267,0.08543666569324171
101,Teacher Distillation Only,0.08538966675591181,0.08484668817910734
102,Teacher Distillation Only,0.08484811495660333,0.08429248160650156
103,Teacher Distillation Only,0.08434535012135871,0.08375480169131717
104,Teacher Distillation Only,0.08386531516309205,0.08324552182538116
105,Teacher Distillation Only,0.08341639939231711,0.08276245453323532
106,Teacher Distillation Only,0.08297771783590396,0.0823232383978727
107,Teacher Distillation Only,0.08258158097494857,0.08189575711162768
108,Teacher Distillation Only,0.08219786439615387,0.08149777434760522
109,Teacher Distillation Only,0.0818455804641558,0.08111440645434152
110,Teacher Distillation Only,0.08149869591393018,0.08076547344787281
111,Teacher Distillation Only,0.08118400057983761,0.08042973580053848
112,Teacher Distillation Only,0.08087828677920357,0.080114404814452
113,Teacher Distillation Only,0.08060229074038829,0.0798092720745886
114,Teacher Distillation Only,0.08031830678105137,0.07954318499398914
115,Teacher Distillation Only,0.08007986662602705,0.07926750493017302
116,Teacher Distillation Only,0.07983792855374514,0.07900844964521232
117,Teacher Distillation Only,0.07960601577566465,0.07877014833051599
118,Teacher Distillation Only,0.0793968760004646,0.07853792158787237
119,Teacher Distillation Only,0.07918483166873722,0.07832955383197177
120,Teacher Distillation Only,0.07899805994111692,0.07812409688690483
1,Teacher+Shortest+Risk,1.645999908308903,1.856089967244545
2,Teacher+Shortest+Risk,1.6322998982364514,1.8417196458481153
3,Teacher+Shortest+Risk,1.6189278098722928,1.8273406556925047
4,Teacher+Shortest+Risk,1.6055654512474022,1.8131309482683793
5,Teacher+Shortest+Risk,1.59242921297753,1.7990014344384557
6,Teacher+Shortest+Risk,1.5792508237576568,1.7851249700733898
7,Teacher+Shortest+Risk,1.5663966295672103,1.7712289749606462
8,Teacher+Shortest+Risk,1.5534640353545486,1.757604830953892
9,Teacher+Shortest+Risk,1.5407216289390915,1.7440597964847484
10,Teacher+Shortest+Risk,1.5279801869111715,1.7307158709495776
11,Teacher+Shortest+Risk,1.5154365114737973,1.7174576209738308
12,Teacher+Shortest+Risk,1.503034853358072,1.7041467833574384
13,Teacher+Shortest+Risk,1.4906489600235502,1.6909527915286797
14,Teacher+Shortest+Risk,1.4783083104193853,1.6779232793404648
15,Teacher+Shortest+Risk,1.4661155056150927,1.6649828784508265
16,Teacher+Shortest+Risk,1.4539494508930826,1.6522173911079152
17,Teacher+Shortest+Risk,1.4420760066883616,1.6393910285394198
18,Teacher+Shortest+Risk,1.4299953095732272,1.626856784318234
19,Teacher+Shortest+Risk,1.4182017947326468,1.6143499972005855
20,Teacher+Shortest+Risk,1.4065796601754519,1.601810200467394
21,Teacher+Shortest+Risk,1.3947347760141202,1.5896533822754757
22,Teacher+Shortest+Risk,1.3833983717342648,1.5773483183289756
23,Teacher+Shortest+Risk,1.371937095891617,1.565168415456664
24,Teacher+Shortest+Risk,1.3604494160709246,1.5532903785764662
25,Teacher+Shortest+Risk,1.3492326154931824,1.541436049478355
26,Teacher+Shortest+Risk,1.3381110977679813,1.5295558987801432
27,Teacher+Shortest+Risk,1.3270750777517024,1.5177753198802424
28,Teacher+Shortest+Risk,1.3160389720296568,1.5061816363995801
29,Teacher+Shortest+Risk,1.3051807322207225,1.494688242004418
30,Teacher+Shortest+Risk,1.2944204287433323,1.483259421185317
31,Teacher+Shortest+Risk,1.2836765932653342,1.4720380267461632
32,Teacher+Shortest+Risk,1.2730683977579007,1.4609229784432904
33,Teacher+Shortest+Risk,1.2625705662542188,1.449902857301034
34,Teacher+Shortest+Risk,1.25240781848416,1.4387130973691815
35,Teacher+Shortest+Risk,1.2419020846261253,1.4279097919774368
36,Teacher+Shortest+Risk,1.231726434175064,1.4172698596389972
37,Teacher+Shortest+Risk,1.2217354437463261,1.4066622835273064
38,Teacher+Shortest+Risk,1.211773384993121,1.3962322703449417
39,Teacher+Shortest+Risk,1.2019123907133509,1.3859741268556862
40,Teacher+Shortest+Risk,1.1923817596196773,1.3756108165803018
41,Teacher+Shortest+Risk,1.1825449641042238,1.3657017884376343
42,Teacher+Shortest+Risk,1.1732324625876112,1.3557272537284633
43,Teacher+Shortest+Risk,1.163958708814198,1.3458114900300893
44,Teacher+Shortest+Risk,1.154568231841103,1.3362515484243285
45,Teacher+Shortest+Risk,1.14560556508597,1.326678437100742
46,Teacher+Shortest+Risk,1.13665948252519,1.3172767411637547
47,Teacher+Shortest+Risk,1.127834633835274,1.3080473042199263
48,Teacher+Shortest+Risk,1.11924006435492,1.2988719090669307
49,Teacher+Shortest+Risk,1.1105340448229928,1.2901259428950633
50,Teacher+Shortest+Risk,1.1022544723900372,1.2814176228506264
51,Teacher+Shortest+Risk,1.0940829537792836,1.2728421568039496
52,Teacher+Shortest+Risk,1.0860912662460878,1.264418927022046
53,Teacher+Shortest+Risk,1.0782723576645812,1.2561431001268737
54,Teacher+Shortest+Risk,1.0704258034783125,1.2482285008330756
55,Teacher+Shortest+Risk,1.0629889722132126,1.2403863412663514
56,Teacher+Shortest+Risk,1.0556729156922353,1.2327311277204849
57,Teacher+Shortest+Risk,1.0485340002816108,1.2252616280275754
58,Teacher+Shortest+Risk,1.0414934599504326,1.2181056116460185
59,Teacher+Shortest+Risk,1.0348374797542421,1.2109899221696565
60,Teacher+Shortest+Risk,1.028249820692783,1.2041034033647533
61,Teacher+Shortest+Risk,1.0218408264305001,1.1974440005100762
62,Teacher+Shortest+Risk,1.015590514735072,1.1910977293408997
63,Teacher+Shortest+Risk,1.0097077050981504,1.184891505725249
64,Teacher+Shortest+Risk,1.0039151466776337,1.178974213662949
65,Teacher+Shortest+Risk,0.9983705168951608,1.1732700467571373
66,Teacher+Shortest+Risk,0.9931334731709679,1.167637133210505
67,Teacher+Shortest+Risk,0.9878916021327122,1.162359719679025
68,Teacher+Shortest+Risk,0.9829639988027784,1.157280072604474
69,Teacher+Shortest+Risk,0.9783392949120913,1.1522927642514962
70,Teacher+Shortest+Risk,0.9736715767577678,1.1477485426999543
71,Teacher+Shortest+Risk,0.969461617788417,1.143284304210329
72,Teacher+Shortest+Risk,0.9653069509279469,1.139075594295558
73,Teacher+Shortest+Risk,0.9614424976794959,1.1349773890837322
74,Teacher+Shortest+Risk,0.95768247763922,1.1311142693925145
75,Teacher+Shortest+Risk,0.9541301561259765,1.127440266420821
76,Teacher+Shortest+Risk,0.9507673213660193,1.1239719184030403
77,Teacher+Shortest+Risk,0.9475684912322153,1.1207019113737147
78,Teacher+Shortest+Risk,0.9445716605180928,1.1175827123138167
79,Teacher+Shortest+Risk,0.9417162079199138,1.114635723492233
80,Teacher+Shortest+Risk,0.9389988669825715,1.1118770085223233
81,Teacher+Shortest+Risk,0.9365141057114245,1.1092131523823756
82,Teacher+Shortest+Risk,0.9341373338052594,1.1067167152091573
83,Teacher+Shortest+Risk,0.9318354303337532,1.1044308500267757
84,Teacher+Shortest+Risk,0.9297550620971045,1.1022445677233519
85,Teacher+Shortest+Risk,0.9277616033030671,1.1001975453241586
86,Teacher+Shortest+Risk,0.9258710330466768,1.0982836181114664
87,Teacher+Shortest+Risk,0.9241308744442718,1.0964513519399393
88,Teacher+Shortest+Risk,0.9224856722870783,1.094727801500966
89,Teacher+Shortest+Risk,0.9209245505409639,1.093122208607834
90,Teacher+Shortest+Risk,0.9194715968452862,1.0916186869375286
91,Teacher+Shortest+Risk,0.9181012037954329,1.0902132059048535
92,Teacher+Shortest+Risk,0.9168355797400939,1.0888712339674567
93,Teacher+Shortest+Risk,0.9156300107987242,1.0876044636082962
94,Teacher+Shortest+Risk,0.914472869311848,1.0864422149569557
95,Teacher+Shortest+Risk,0.9133913821791401,1.0853644815366643
96,Teacher+Shortest+Risk,0.9124091721514014,1.0842909920040162
97,Teacher+Shortest+Risk,0.9114487493162704,1.0832928486520426
98,Teacher+Shortest+Risk,0.9105259145478312,1.0823821541323022
99,Teacher+Shortest+Risk,0.9096983842165034,1.0814823193849288
100,Teacher+Shortest+Risk,0.9088809750720925,1.08063968699815
101,Teacher+Shortest+Risk,0.9081053099927173,1.0798524857306093
102,Teacher+Shortest+Risk,0.9073895281611578,1.079088382624915
103,Teacher+Shortest+Risk,0.9066884799929444,1.0783832714042398
104,Teacher+Shortest+Risk,0.9060441610271945,1.0776836927504063
105,Teacher+Shortest+Risk,0.9054108985006819,1.077036555657361
106,Teacher+Shortest+Risk,0.9048193524753922,1.0764140992271725
107,Teacher+Shortest+Risk,0.9042368466394336,1.075824939216596
108,Teacher+Shortest+Risk,0.9037042123685131,1.0752461235436426
109,Teacher+Shortest+Risk,0.903164137024485,1.0747088992623375
110,Teacher+Shortest+Risk,0.9026811060433443,1.074176376130025
111,Teacher+Shortest+Risk,0.9021955904350255,1.0736713041915715
112,Teacher+Shortest+Risk,0.90173136208548,1.0732020775908004
113,Teacher+Shortest+Risk,0.9012853844884102,1.0727318328632853
114,Teacher+Shortest+Risk,0.9008608155139068,1.0722838308717002
115,Teacher+Shortest+Risk,0.9004611261368114,1.071839122786991
116,Teacher+Shortest+Risk,0.9000570506050187,1.0714285462332918
117,Teacher+Shortest+Risk,0.8996629235638135,1.0710134642886895
118,Teacher+Shortest+Risk,0.8992959755685788,1.0706002069572254
119,Teacher+Shortest+Risk,0.8989303990533904,1.0702031371576854
120,Teacher+Shortest+Risk,0.8985679616305073,1.0698214609617416
