action_sequence,backup_available_steps,branch_disagreement_steps,control_bytes,control_messages,cumulative_link_distance,deadline_met,deadline_met_latency_aware,deadline_ms,deadline_slack_steps,deadline_steps,decision_latency_p50_ms,decision_latency_p95_ms,decision_latency_p99_ms,decision_latency_total_ms,delay_steps,delivered,drop_reason,dropped,effective_end_to_end_delay_ms,environment_step_time_total_ms,evaluation_seed,expected_transmissions_proxy,false_switch_steps,fast_failover_miss_steps,fast_failover_steps,freshness_cache_capacity_evictions,freshness_cache_hit_steps,freshness_cache_miss_steps,freshness_cache_stale_evictions,freshness_cache_state_evictions,hop_count,initial_shortest_hops,initially_connected,late_delivery,local_observation_bytes,loop,mean_per_hop_delay,mean_selected_danger,method,minimum_link_lifetime_steps,minimum_link_margin,missed_risk_steps,node_trajectory,path_stretch,policy_input_bytes,queue_delay_proxy,routing_step_duration_ms,safe_forward_candidates,scenario,steps,switch_danger_reduction,switch_steps,throughput,total_reward,training_seed,transmission_attempts,transmission_energy_proxy
"[4,5]",0.0,0.0,0.0,0.0,3.8942015171051025,1,,,2.0,4,1.60077,1.6159845,1.6173369,3.20154,2,1,,0,,1.220459,1130099,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,4.5859605924257245,0.08990836143493652,0.0,"[3,4,5]",1.0,3490,2.875,,0.0,ood_sparse,2,0.0,0.0,0.5,10.504558277130128,77,2,0.9787918054160009
"[1,4,5]",0.0,0.0,0.0,0.0,5.727019309997559,1,,,3.0,6,1.611686,1.6250348,1.62622136,4.833582,3,1,,0,,2.26098,1130100,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Existing Phase11 Predictive Prior,11.165915057309265,0.2945584456125895,0.0,"[3,1,4,5]",1.0,5235,3.25,,0.0,ood_sparse,3,0.0,0.0,0.3333333333333333,10.651539707183838,77,3,1.2284490940422095
"[6,5]",0.0,0.0,0.0,0.0,4.8983986377716064,1,,,2.0,4,1.5910700000000002,1.5950867000000002,1.59544374,3.1821400000000004,2,1,,0,,1.3292709999999999,1130101,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.07452829678853357,0.0,"[0,6,5]",1.0,3490,2.75,,0.0,ood_sparse,2,0.0,0.0,0.5,10.389048337936401,77,2,1.3568105505213137
"[7,1]",0.0,0.0,0.0,0.0,4.405201196670532,1,,,2.0,4,1.605607,1.6071334,1.60726908,3.211214,2,1,,0,,1.982931,1130102,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,5.153925702310008,0.12971107165018714,0.0,"[0,7,1]",1.0,3490,2.875,,0.0,ood_sparse,2,0.0,0.0,0.5,10.558331847190857,77,2,1.1151401500002232
"[7,0,3]",0.0,0.0,0.0,0.0,7.060210585594177,1,,,3.0,6,1.574346,1.616979,1.6207686,4.7692239999999995,3,1,,0,,2.404349,1130103,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Existing Phase11 Predictive Prior,2.895182922901921,0.09779318173726403,0.0,"[1,7,0,3]",1.0,5235,4.5,,0.0,ood_sparse,3,0.0,0.0,0.3333333333333333,10.978389835357666,77,3,1.8750086016599503
"[0,4,7]",0.0,0.0,0.0,0.0,4.376495599746704,1,,,3.0,6,1.60048,1.6065802,1.6071224400000002,4.782037,3,1,,0,,2.095639,1130104,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.1307640870412191,0.0,"[1,0,4,7]",1.0,5235,4.125,,0.0,ood_sparse,3,0.0,0.0,0.3333333333333333,10.38042345046997,77,3,0.9445830067363878
"[5,1]",0.0,0.0,0.0,0.0,5.191603422164917,1,,,2.0,4,1.600906,1.6121235999999999,1.61312072,3.201812,2,1,,0,,1.9668989999999997,1130105,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.09179139137268066,0.0,"[3,5,1]",1.0,3490,3.5,,0.0,ood_sparse,2,0.0,0.0,0.5,10.833127784729003,77,2,1.5010627057361097
"[3,2]",0.0,0.0,0.0,0.0,4.372642755508423,1,,,2.0,4,1.5967555,1.60330075,1.60388255,3.193511,2,1,,0,,1.079712,1130106,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.12252910931905114,0.0,"[7,3,2]",1.0,3490,3.25,,0.0,ood_sparse,2,0.0,0.0,0.5,10.485588335990906,77,2,1.1064441354811518
"[5,3]",0.0,0.0,0.0,0.0,4.306951999664307,1,,,2.0,4,1.6012855,1.6047806500000001,1.60509133,3.202571,2,1,,0,,1.3437139999999999,1130107,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.055767059326171875,0.0,"[0,5,3]",1.0,3490,2.625,,0.0,ood_sparse,2,0.0,0.0,0.5,10.565207695960998,77,2,1.1330672275635405
"[0,5]",0.0,0.0,0.0,0.0,3.350233554840088,1,,,2.0,4,1.5965799999999999,1.6024597,1.60298234,3.1931599999999998,2,1,,0,,1.185269,1130108,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.3845062653223673,0.0,"[3,0,5]",1.0,3490,2.875,,0.0,ood_sparse,2,0.0,0.0,0.5,10.468311953544616,77,2,0.6300848854894368
"[3,4]",0.0,0.0,0.0,0.0,3.1894736289978027,1,,,2.0,4,1.6082575000000001,1.61286955,1.6132795100000001,3.2165150000000002,2,1,,0,,1.070369,1130109,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.3078530629475912,0.0,"[5,3,4]",1.0,3490,2.875,,0.0,ood_sparse,2,0.0,0.0,0.5,10.424116110801698,77,2,0.6167164995366016
"[5,7]",0.0,0.0,0.0,0.0,3.7056158781051636,1,,,2.0,4,1.6264055000000002,1.6383687500000002,1.6394321500000002,3.2528110000000003,2,1,,0,,1.066861,1130110,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.36186484495798743,0.0,"[4,5,7]",1.0,3490,2.0,,0.0,ood_sparse,2,0.0,0.0,0.5,10.521355485916137,77,2,0.7637092253854769
"[1,2]",0.0,0.0,0.0,0.0,3.6567161083221436,1,,,2.0,4,1.5914845,1.6085903499999998,1.61011087,3.182969,2,1,,0,,1.966869,1130111,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.3237431844075521,0.0,"[4,1,2]",1.0,3490,3.625,,0.0,ood_sparse,2,0.0,0.0,0.5,10.492314386367799,77,2,0.7517907336288532
"[5,4]",0.0,0.0,0.0,0.0,4.275861024856567,1,,,2.0,4,1.604368,1.6045318,1.6045463599999998,3.208736,2,1,,0,,1.1833010000000002,1130112,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,6.635861579319644,0.15313585599263513,0.0,"[3,5,4]",1.0,3490,3.0,,0.0,ood_sparse,2,0.0,0.0,0.5,10.498410367965699,77,2,1.0517518883250747
"[5,6]",0.0,0.0,0.0,0.0,5.750563383102417,1,,,2.0,4,1.6091145,1.63835775,1.64095715,3.218229,2,1,,0,,1.8227229999999999,1130113,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,7.259226675434738,0.0207578341166178,0.0,"[4,5,6]",1.0,3490,3.0,,0.0,ood_sparse,2,0.0,0.0,0.5,10.941201734542847,77,2,1.8380320354618473
"[5,0]",0.0,0.0,0.0,0.0,4.890219449996948,1,,,2.0,4,1.6041275,1.6071384499999999,1.60740609,3.208255,2,1,,0,,1.445875,1130114,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,2.971531116993416,0.07234438260396325,0.0,"[2,5,0]",1.0,3490,2.5,,0.0,ood_sparse,2,0.0,0.0,0.5,10.675843429565429,77,2,1.3539353345944327
"[1,6,3,7]",0.0,0.0,0.0,0.0,7.308495998382568,1,,,3.0,7,1.5936755,1.60942415,1.61118323,6.387084,4,1,,0,,2.614679,1130115,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Existing Phase11 Predictive Prior,4.288882368255095,0.2683868408203125,0.0,"[5,1,6,3,7]",1.0,6980,6.5,,0.0,ood_sparse,4,0.0,0.0,0.25,11.025680828094481,77,4,1.521796692751435
"[1,6]",0.0,0.0,0.0,0.0,3.251937747001648,1,,,2.0,4,1.605574,1.6090795,1.6093911,3.211148,2,1,,0,,2.174121,1130116,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.2882523536682129,0.0,"[5,1,6]",1.0,3490,2.625,,0.0,ood_sparse,2,0.0,0.0,0.5,10.43658709526062,77,2,0.645141078084194
"[5,4,7]",0.0,0.0,0.0,0.0,7.052518010139465,1,,,3.0,6,1.613063,1.6180112,1.6184510399999998,4.822856,3,1,,0,,2.157574,1130117,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Existing Phase11 Predictive Prior,9.238234733964202,0.04718947410583496,0.0,"[6,5,4,7]",1.0,5235,4.0,,0.0,ood_sparse,3,0.0,0.0,0.3333333333333333,10.56121151447296,77,3,1.8921785654897214
"[5,0]",0.0,0.0,0.0,0.0,5.509052753448486,1,,,2.0,4,1.6049795,1.62615425,1.62803645,3.209959,2,1,,0,,1.441939,1130118,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,3.593821758065468,0.053354183832804325,0.0,"[3,5,0]",1.0,3490,3.125,,0.0,ood_sparse,2,0.0,0.0,0.5,10.553044700622557,77,2,1.6877134691670537
"[7,2]",0.0,0.0,0.0,0.0,5.230639219284058,1,,,2.0,4,1.6080450000000002,1.6141731,1.61471782,3.2160900000000003,2,1,,0,,1.316123,1130119,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,1.8400151049128042,0.06202634175618493,0.0,"[4,7,2]",1.0,3490,3.25,,0.0,ood_sparse,2,0.0,0.0,0.5,10.791999006271363,77,2,1.5287420361763364
"[0,5]",0.0,0.0,0.0,0.0,4.122244596481323,1,,,2.0,4,1.61046,1.6163352,1.61685744,3.22092,2,1,,0,,1.521289,1130120,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.204203208287557,0.0,"[2,0,5]",1.0,3490,2.875,,0.0,ood_sparse,2,0.0,0.0,0.5,10.452141618728637,77,2,0.9677057747348259
"[3,4,1]",0.0,0.0,0.0,0.0,6.402531027793884,1,,,1.0,4,1.602633,1.6160898000000001,1.61728596,4.797807,3,1,,0,,1.874818,1130121,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,6003,0,1.0,0.0,Existing Phase11 Predictive Prior,1.4179316195809184,0.022566239039103153,0.0,"[0,3,4,1]",1.5,5235,4.0,,0.0,ood_sparse,3,0.0,0.0,0.3333333333333333,10.45945429801941,77,3,1.6456150521538149
"[2,0]",0.0,0.0,0.0,0.0,3.83017897605896,1,,,2.0,4,1.6010355,1.60928175,1.61001475,3.202071,2,1,,0,,1.416731,1130122,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.35228562355041504,0.0,"[4,2,0]",1.0,3490,2.375,,0.0,ood_sparse,2,0.0,0.0,0.5,10.408885383605957,77,2,0.8151899453227303
"[2,5,1,6]",0.0,0.0,0.0,0.0,8.107401251792908,1,,,3.0,7,1.6024905,1.6257391,1.62643822,6.411241,4,1,,0,,2.705739,1130123,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Existing Phase11 Predictive Prior,6.164039912843293,0.13936082522074378,0.0,"[3,2,5,1,6]",1.0,6980,6.125,,0.0,ood_sparse,4,0.0,0.0,0.25,10.921152067184448,77,4,1.9702098404602266
"[1,3]",0.0,0.0,0.0,0.0,3.8183904886245728,1,,,2.0,4,1.583761,1.5863844999999999,1.5866177,3.167522,2,1,,0,,1.129246,1130124,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.19626379013061523,0.0,"[7,1,3]",1.0,3490,3.875,,0.0,ood_sparse,2,0.0,0.0,0.5,10.456714725494384,77,2,0.8660097599824153
"[3,5]",0.0,0.0,0.0,0.0,3.4455302953720093,1,,,2.0,4,1.601216,1.6039313,1.60417266,3.202432,2,1,,0,,1.4367100000000002,1130125,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,10.985500786200955,0.05831408500671387,0.0,"[6,3,5]",1.0,3490,2.375,,0.0,ood_sparse,2,0.0,0.0,0.5,10.47443192601204,77,2,0.9295486053623137
"[1,5,6]",0.0,0.0,0.0,0.0,7.960910081863403,1,,,3.0,6,1.60863,1.6157606999999998,1.61639454,4.795415,3,1,,0,,2.147832,1130126,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.003568092981974247,0.0,"[7,1,5,6]",1.0,5235,4.0,,0.0,ood_sparse,3,0.0,0.0,0.3333333333333333,10.97190670967102,77,3,2.411999520461431
"[1,3]",0.0,0.0,0.0,0.0,4.459351301193237,1,,,2.0,4,1.6059645,1.61310735,1.61374227,3.211929,2,1,,0,,1.279277,1130127,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,4.6951438878851155,0.24309865633646643,0.0,"[2,1,3]",1.0,3490,3.625,,0.0,ood_sparse,2,0.0,0.0,0.5,10.680908155441285,77,2,1.1051415188580462
"[3,7]",0.0,0.0,0.0,0.0,5.084886789321899,1,,,2.0,4,1.6025355000000001,1.61342505,1.6143930100000001,3.2050710000000002,2,1,,0,,1.322139,1130128,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.12728532155354821,0.0,"[6,3,7]",1.0,3490,2.75,,0.0,ood_sparse,2,0.0,0.0,0.5,10.504774379730224,77,2,1.4377220004564921
"[4,5]",0.0,0.0,0.0,0.0,4.607574701309204,1,,,2.0,4,1.59985,1.6108120000000001,1.6117864000000002,3.1997,2,1,,0,,1.6811859999999998,1130129,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.18700957298278809,0.0,"[3,4,5]",1.0,3490,3.75,,0.0,ood_sparse,2,0.0,0.0,0.5,10.719880962371827,77,2,1.1834913004608314
"[0,6]",0.0,0.0,0.0,0.0,5.37548565864563,1,,,2.0,4,1.5952885,1.61094445,1.61233609,3.190577,2,1,,0,,2.014774,1130130,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,4.200422869154381,0.03532131512959802,0.0,"[5,0,6]",1.0,3490,3.25,,0.0,ood_sparse,2,0.0,0.0,0.5,10.875092220306396,77,2,1.6147818691946882
"[2,5]",0.0,0.0,0.0,0.0,5.257248163223267,1,,,2.0,4,1.6045295,1.6086231500000001,1.60898703,3.209059,2,1,,0,,1.736325,1130131,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,8.615534822719933,0.047431230545043945,0.0,"[3,2,5]",1.0,3490,3.0,,0.0,ood_sparse,2,0.0,0.0,0.5,10.72732858657837,77,2,1.547142939787294
"[6,7]",0.0,0.0,0.0,0.0,3.9156635999679565,1,,,2.0,4,1.6030075,1.61530285,1.61639577,3.206015,2,1,,0,,1.415292,1130132,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.2517937819163004,0.0,"[1,6,7]",1.0,3490,3.0,,0.0,ood_sparse,2,0.0,0.0,0.5,10.540686130523682,77,2,0.87007823484643
"[3,5]",0.0,0.0,0.0,0.0,3.4345659017562866,1,,,2.0,4,1.5868145,1.59449555,1.5951783099999999,3.173629,2,1,,0,,1.9533559999999999,1130133,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,10.789392685860864,0.4183332920074463,0.0,"[0,3,5]",1.0,3490,3.125,,0.0,ood_sparse,2,0.0,0.0,0.5,10.458290696144104,77,2,0.6555175500136382
"[6,1,0]",0.0,0.0,0.0,0.0,8.022709608078003,1,,,3.0,6,1.590242,1.5992176999999999,1.60001554,4.755234,3,1,,0,,1.905416,1130134,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Existing Phase11 Predictive Prior,0.6768863144786506,0.03501264254252112,0.0,"[4,6,1,0]",1.0,5235,3.0,,0.0,ood_sparse,3,0.0,0.0,0.3333333333333333,11.127054595947266,77,3,2.3948734689813023
"[4,3]",0.0,0.0,0.0,0.0,3.556056022644043,1,,,2.0,4,1.6043275000000001,1.6161728499999999,1.61722577,3.2086550000000003,2,1,,0,,1.079792,1130135,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,10.158740685841785,0.30742669105529785,0.0,"[0,4,3]",1.0,3490,3.75,,0.0,ood_sparse,2,0.0,0.0,0.5,10.511062765121459,77,2,0.7224886340597878
"[1,3]",0.0,0.0,0.0,0.0,4.385603070259094,1,,,2.0,4,1.5985589999999998,1.6090521,1.60998482,3.1971179999999997,2,1,,0,,1.332092,1130136,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.07910593350728357,0.0,"[6,1,3]",1.0,3490,3.25,,0.0,ood_sparse,2,0.0,0.0,0.5,10.535659837722777,77,2,1.140698343125534
"[7,4]",0.0,0.0,0.0,0.0,4.762462258338928,1,,,2.0,4,1.595753,1.5986321,1.59888802,3.191506,2,1,,0,,1.08239,1130137,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,5.460495688000685,0.027868588765462277,0.0,"[2,7,4]",1.0,3490,3.375,,0.0,ood_sparse,2,0.0,0.0,0.5,10.410210466384887,77,2,1.3237024975511797
"[0,1,4,6]",0.0,0.0,0.0,0.0,8.5198575258255,1,,,3.0,7,1.6126515000000001,1.6175785999999999,1.61771252,6.409734,4,1,,0,,3.011131,1130138,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.16384681065877282,0.0,"[5,0,1,4,6]",1.0,6980,5.875,,0.0,ood_sparse,4,0.0,0.0,0.25,11.096348094940186,77,4,2.0482838411461395
"[0,2]",0.0,0.0,0.0,0.0,5.324244976043701,1,,,2.0,4,1.589639,1.5918656,1.59206352,3.179278,2,1,,0,,1.115349,1130139,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.09412415822347009,0.0,"[5,0,2]",1.0,3490,2.375,,0.0,ood_sparse,2,0.0,0.0,0.5,10.769735336303711,77,2,1.5755504334218182
"[3,6]",0.0,0.0,0.0,0.0,3.878697156906128,1,,,2.0,4,1.613761,1.6290871,1.63044942,3.227522,2,1,,0,,1.113488,1130140,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,10.63635780202577,0.16599599520365393,0.0,"[4,3,6]",1.0,3490,3.625,,0.0,ood_sparse,2,0.0,0.0,0.5,10.497882652282714,77,2,0.9061473446415991
"[7,4]",0.0,0.0,0.0,0.0,4.406103014945984,1,,,2.0,4,1.606652,1.6081748,1.60831016,3.213304,2,1,,0,,1.310295,1130141,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.08810067176818848,0.0,"[1,7,4]",1.0,3490,3.75,,0.0,ood_sparse,2,0.0,0.0,0.5,10.576501083374023,77,2,1.1415884920614445
"[0,3,2]",0.0,0.0,0.0,0.0,5.833657264709473,1,,,3.0,6,1.58999,1.626962,1.6302484,4.807489,3,1,,0,,2.46216,1130142,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Existing Phase11 Predictive Prior,1.1328232509667575,0.03223959604899085,0.0,"[4,0,3,2]",1.0,5235,3.875,,0.0,ood_sparse,3,0.0,0.0,0.3333333333333333,10.837718987464905,77,3,1.438394386551421
"[6,0]",0.0,0.0,0.0,0.0,5.651468276977539,1,,,2.0,4,1.6079655000000002,1.62980355,1.63174471,3.2159310000000003,2,1,,0,,1.444579,1130143,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.051710764567057255,0.0,"[4,6,0]",1.0,3490,2.25,,0.0,ood_sparse,2,0.0,0.0,0.5,10.610576820373536,77,2,1.7744754477417803
"[6,0]",0.0,0.0,0.0,0.0,5.102033853530884,1,,,2.0,4,1.591889,1.5998846,1.60059532,3.183778,2,1,,0,,1.080054,1130144,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.13092756271362305,0.0,"[1,6,0]",1.0,3490,3.25,,0.0,ood_sparse,2,0.0,0.0,0.5,10.79563536643982,77,2,1.4468546319841065
"[6,7]",0.0,0.0,0.0,0.0,4.152039885520935,1,,,2.0,4,1.6102699999999999,1.6197668,1.62061096,3.2205399999999997,2,1,,0,,1.910389,1130145,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,3.054994293313049,0.08527509371439612,0.0,"[4,6,7]",1.0,3490,3.25,,0.0,ood_sparse,2,0.0,0.0,0.5,10.551115727424621,77,2,1.05695324612434
"[5,4]",0.0,0.0,0.0,0.0,5.174553871154785,1,,,2.0,4,1.602617,1.6177406,1.61908492,3.205234,2,1,,0,,1.3204799999999999,1130146,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,2.488059724346782,0.11253325144449866,0.0,"[3,5,4]",1.0,3490,2.5,,0.0,ood_sparse,2,0.0,0.0,0.5,10.819752645492553,77,2,1.488810100686553
"[7,5]",0.0,0.0,0.0,0.0,4.235833525657654,1,,,2.0,4,1.59482,1.5984596,1.59878312,3.18964,2,1,,0,,1.565645,1130147,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,1.9355474032455322,0.10998964309692383,0.0,"[6,7,5]",1.0,3490,3.125,,0.0,ood_sparse,2,0.0,0.0,0.5,10.569196605682373,77,2,1.0645336940527983
"[2,1]",0.0,0.0,0.0,0.0,3.400740683078766,1,,,2.0,4,1.604562,1.610952,1.6115199999999998,3.209124,2,1,,0,,1.6535389999999999,1130148,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.13668998082478845,0.0,"[7,2,1]",1.0,3490,2.875,,0.0,ood_sparse,2,0.0,0.0,0.5,10.443652749061584,77,2,0.8183501748205108
"[5,0]",0.0,0.0,0.0,0.0,5.143514156341553,1,,,2.0,4,1.5953785,1.6002083500000002,1.60063767,3.190757,2,1,,0,,1.208605,1130149,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,0.07546923733962221,0.005187352498372433,0.0,"[3,5,0]",1.0,3490,3.25,,0.0,ood_sparse,2,0.0,0.0,0.5,10.807174587249756,77,2,1.5076088810908965
"[1,2]",0.0,0.0,0.0,0.0,4.58045768737793,1,,,2.0,4,1.6124195000000001,1.61347565,1.6135695300000001,3.2248390000000002,2,1,,0,,1.303902,1130150,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.14353934923807776,0.0,"[0,1,2]",1.0,3490,3.5,,0.0,ood_sparse,2,0.0,0.0,0.5,10.713392210006715,77,2,1.1829054698898114
"[7,3]",0.0,0.0,0.0,0.0,4.066106081008911,1,,,2.0,4,1.596887,1.6059986,1.60680852,3.193774,2,1,,0,,1.32303,1130151,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,8.99091908806094,0.15434201558430993,0.0,"[5,7,3]",1.0,3490,2.875,,0.0,ood_sparse,2,0.0,0.0,0.5,10.527480268478394,77,2,0.9749424337341691
"[2,3]",0.0,0.0,0.0,0.0,5.056365013122559,1,,,2.0,4,1.6122465,1.61606025,1.61639925,3.224493,2,1,,0,,1.655896,1130152,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,12.0,0.0862417221069336,0.0,"[1,2,3]",1.0,3490,3.125,,0.0,ood_sparse,2,0.0,0.0,0.5,10.764731168746948,77,2,1.4304700280797786
"[3,5]",0.0,0.0,0.0,0.0,5.1672093868255615,1,,,2.0,4,1.5965989999999999,1.6050643999999998,1.60581688,3.1931979999999998,2,1,,0,,1.6198000000000001,1130153,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Existing Phase11 Predictive Prior,5.094701938774646,0.13548262914021814,0.0,"[4,3,5]",1.0,3490,3.75,,0.0,ood_sparse,2,0.0,0.0,0.5,10.747186422348022,77,2,1.4833582584383609
